group	x	y
1	4.00162530515343	4.0330603438057
2	3.96405762525275	4.01985826496035
3	3.98279335197061	4.00487656721845
4	1.96015990715474	3.96609983405098
5	3.03685750527307	4.00146565346047
6	3.9973960323073	4.02885278891772
7	4.03200958529487	3.96054673301056
8	3.96541596259922	1.96911892317235
9	1.01244661619887	1.96658957362175
10	4.03930621087551	4.02052184052765
11	4.01055258417502	3.97494701011106
12	3.99917643362656	3.97908028190955
13	1.96033819453791	3.98042044581845
14	4.00232214830816	4.03294157125056
15	3.96453424775973	4.01015085263178
16	4.01175003131852	4.01230138976127
17	3.01412045180798	4.02372317869216
18	4.03663334174082	2.02561208669096
19	4.02634641222656	2.99268791722134
20	2.98338263101876	4.00148509880528
21	1.98037897115573	3.03536406958476
22	4.02295606253669	3.9866136219725
23	1.01783895062283	4.03417571866885
24	3.98602757746354	4.02024401767179
25	4.03312884328887	4.03941583897918
26	3.98000077040866	3.98974592898041
27	1.98276090195403	2.96286593113095
28	3.97760572073981	3.98319001240656
29	3.96662659544498	3.01078881746158
30	4.005987072438	4.00614853953943
31	4.00677872169763	3.98765449371189
32	2.97828138520941	3.98084806023166
33	4.02625349078327	4.00678083060309
34	4.01774470262229	3.99743886267766
35	4.03627228107303	3.97124816732481
36	4.03354009727016	4.01174621613696
37	4.0371723492071	3.96217109311372
38	4.00688418438658	3.97467272186652
39	3.98993941722438	3.97937956996262
40	3.99547152174637	3.97322050811723
41	3.97480496950448	3.97952394122258
42	4.00625969991088	1.98514425843954
43	3.00944025965407	3.99593017313629
44	3.97162006281316	4.00636137969792
45	4.00623222609982	3.96907871829346
46	1.03777383580804	2.01375613685697
47	4.03315970843658	3.981130494643
48	3.97281594218686	3.97211144194007
49	4.03889848820865	4.01197727365419
50	3.96142320400104	3.97792675016448
51	3.96529664568603	3.00270817035809
52	4.03270762084052	4.00346710590646
53	3.99408058591187	4.02490858580917
54	3.96735264260322	4.03178873831406
55	1.00004642551765	4.01867709293962
56	4.02999106362462	3.97111689178273
57	3.02519739232957	4.0105266241543
58	3.97806379765272	4.03594331560656
59	3.98018284939229	4.01585038764402
60	4.03533783564344	3.99911977486685
61	4.02636828577146	4.00745170785114
62	4.0288840700686	3.97648808160797
63	0.963607290573418	3.00220772719011
64	3.99229612218216	4.02959334045649
65	4.00298839790747	3.96168276678771
66	2.02483036233112	4.02707677330822
67	4.01093666629866	4.02872211325914
68	3.97885700078681	4.02463467795402
69	1.97502182032913	3.03878736576065
70	4.01581884121522	3.98109732165933
71	4.02974770473316	3.97109822930768
72	3.99857713960111	4.00097589176148
73	3.97090060545132	4.01486667595804
74	3.98542157558724	3.9823982995376
75	1.02504185879603	3.98484568111598
76	4.03782073875889	1.9852706989646
77	3.99824136836454	4.00701564813033
78	3.97863017411903	3.98618689963594
79	2.9675316971913	4.01517613675445
80	4.01185395395383	4.00575378980488
81	2.98518015228212	3.97119607064873
82	3.96609329115599	3.96381131112576
83	4.01271864540875	3.98923064244911
84	4.01214079050347	4.01343187648803
85	4.01537255998701	4.00302870742977
86	3.98730468833819	2.96183141900226
87	3.99796402212232	3.99303191026673
88	3.97381829604506	4.02905834859237
89	3.96874736515805	4.02329738451168
90	4.00691513361409	3.9713960047625
91	3.96809300716966	4.00085481802002
92	4.01857355607673	3.99026840036735
93	3.99195858122781	4.01064467001706
94	3.9826138343662	3.99418969724327
95	3.96599148804322	2.01552173482254
96	3.97319687657058	4.03834777886048
97	3.03784454129636	3.9986602916196
