group	x	y
1	4.02223555261269	4.0013406775333
2	4.03145325804129	4.01833338221535
3	4.03074933368713	4.00977179341018
4	4.00159561438486	4.01972310055047
5	2.98010928343981	4.03820792308077
6	3.97465499922633	3.967469044514
7	3.97622778430581	4.03955885039642
8	4.01870987987146	2.01211435919628
9	2.00523345554247	1.96864683566615
10	3.99116845304146	3.97043625155464
11	3.9782561984472	3.98833688329905
12	4.02856850720942	3.98661953894421
13	3.97283233761787	4.01255313891917
14	4.02471848350018	4.02720720468089
15	4.02121063970029	3.99373845238239
16	3.98254358325154	4.03474524138495
17	4.02412510387599	3.96496261749417
18	4.03473183248192	1.98793507989496
19	3.96237900037318	2.9712097492069
20	3.99353565812111	3.96923427825794
21	4.02073655406013	3.0260383714363
22	4.01813607921824	3.99750797837973
23	2.02423919515684	3.99179779049009
24	3.99570233838633	3.96137324322015
25	4.02387351658195	3.97840356050059
26	3.97052330192178	4.02967258149758
27	2.99929223254323	3.00641632167622
28	4.02495095606893	4.02464766947553
29	4.02716059317812	2.96257478723303
30	3.97375700205564	4.01637396603823
31	3.99659152669832	3.99419610764831
32	4.03639865882695	4.0046703783609
33	4.0361768421717	4.03606810288504
34	4.02708497101441	4.01099833911285
35	3.9983074256964	4.01550971921533
36	3.97468102015555	3.98844271069393
37	4.02615941092372	3.98246346600354
38	4.0342061288096	4.00103185227141
39	4.00547174517065	3.96830414995551
40	4.02544432891533	4.03757718451321
41	4.01231332426891	4.00940912831575
42	0.961799899600446	2.02992452710867
43	3.03991612493992	4.03518323708326
44	4.00332025904208	3.96075459802523
45	4.0208597638458	3.96870167603716
46	4.0262718254514	2.01868115764111
47	3.99805984893814	3.98985253641382
48	4.00200507791713	3.99029747392982
49	3.99602567650378	4.00841431407258
50	4.01410391086712	4.03589273337275
51	4.01896740904078	2.98907526483759
52	3.9987993875891	4.00197070736438
53	4.0227180028148	3.96685158327222
54	4.02671364204958	4.02691919028759
55	3.96385203728452	3.97598382851109
56	4.02796235322952	4.02270602060482
57	2.98281032124534	3.96300300396979
58	4.030234363731	3.99346722215414
59	4.03055702239275	4.03946936182678
60	4.02830153908581	3.9641428839229
61	0.974819556679577	4.01517307326198
62	4.01305509712547	4.00086639158428
63	2.96481933074072	2.96180949958041
64	4.0334699688293	4.00732412844896
65	3.98509116096422	4.03626266174018
66	3.9663234230876	4.0295397259295
67	4.00153751088306	4.02685871491209
68	3.98062061054632	4.02410180505365
69	4.03503610694781	3.03424103086814
70	4.0190674985759	3.99966799190268
71	3.97836540687829	4.03875311672688
72	3.96186352787539	4.00384886691347
73	4.02398878654465	4.00519470764324
74	4.01641089988872	4.03060794016346
75	3.9830871062912	4.01362878400832
76	3.97779393414035	1.97605250714347
77	3.03430290237069	4.03526979615912
78	4.03409914892167	4.00482386866584
79	3.03420060187578	3.9914801101014
80	4.00401393221691	4.01869867831469
81	2.99666415547952	4.03348064225167
82	3.99214322334155	3.98109422910959
83	3.98696673747152	4.03635848170146
84	3.97352228483185	3.96277442861348
85	4.0277461642772	3.97027265001088
86	4.0029974683933	3.0397260889411
87	3.97445787461475	4.00360934983939
88	4.03209278259426	4.01745144696906
89	4.03128893535584	3.99738243097439
90	3.9739708323963	4.03807651570067
91	4.02435445578769	4.02025993132964
92	3.9995312644355	4.00902862919494
93	4.03829305136576	3.97800126636401
94	3.99000868923962	4.0055609729141
95	3.00669288869947	1.99133184291422
96	4.01474078219384	4.03630139376968
97	4.02750685991719	4.00770438175648
98	3.97079102862626	1.98804394293576
99	4.02555609608069	4.03028154049069
100	3.96384894773364	3.96848866460845
101	3.96219559993595	3.98530035160482
102	3.97894055748358	3.02277369055897
103	4.00691911170259	4.02451426956803
104	4.01359182793647	4.01595335388556
105	4.01905418429524	3.96976117080078
106	4.03682206420228	3.98981820192188
107	4.03061595642939	2.00323443943635
108	4.01379817798734	4.02522508271039
109	4.02162647726014	4.03322225753218
110	4.01409104654565	3.96121872775257
111	3.97641612464562	4.00026424663141
112	4.01011576520279	4.03070478336886
113	3.9662895569019	3.99381621431559
114	3.96756511691958	3.98655377889052
115	3.98873294418678	3.96548793694004
116	2.0016051956825	4.01322914101183
117	3.99515838304535	1.00763822276145
118	4.00337038937956	3.99220593729988
119	4.01809673603624	2.0316069274582
120	4.01916946308687	3.99461957840249
121	4.01341190228239	3.96539733586833
122	4.0284412836656	4.03653143921867
123	4.02173381563276	3.96572900529951
124	3.98022851012647	4.01287440884858
125	3.96847965132445	4.03805002225563
126	2.99269183406606	3.01502115372568
127	0.977472045291215	3.99310798700899
128	3.99368679866195	3.97787966053933
129	3.99748936234042	4.00256360476837
130	3.98678471947089	3.96260515391827
131	4.02835413144901	2.97998022666201
132	3.98409088125452	3.01650750849396
133	3.99603009009734	3.97328640813008
134	2.0267535856925	2.03248670116067
135	3.97284506637603	4.01335600493476
136	3.96456363897771	3.97169512240216
137	3.97284506315365	4.03966286867857
138	4.00119701642543	3.96316161200404
139	3.96724508510903	2.96659005085006
140	1.98746703976765	1.97845902269706
141	4.03789258886129	3.96743209451437
142	3.96063645362854	3.99342582190409
143	4.00448354803026	3.9857816836983
144	4.00294072655961	3.97097016818821
145	4.0131733240746	3.97463311214
146	3.98308988859877	4.01696869786829
147	4.00151770599186	4.03050073603168
148	3.96914597772062	4.03377509625629
149	4.03385990254581	2.9605330296047
150	0.973094814438373	2.01228355303407
151	3.99394275600091	4.0192990103364
152	4.02449284009635	4.00752942899242
153	3.98293690409511	4.00707992957905
154	4.00655346786603	3.96926056871191
155	4.03115682903677	4.03060737468302
156	3.98655344588682	4.03293661328033
157	4.03709735795856	4.01677414538339
158	3.9867866150476	4.00393029429018
159	3.9840029559657	4.03735621513799
160	3.99331224715337	4.02598518842831
161	3.99937141347677	3.99906574329361
162	3.98382322497666	4.01863795218989
163	3.9938354925625	4.01206374656409
164	1.01394101856276	1.00345932973549
165	3.98836085472256	3.98430667152628
166	4.013755814787	3.98188836077228
167	4.03965576544404	3.99531386436895
168	3.98078243194148	3.98443512480706
169	1.00800502533093	3.99423455579206
170	3.97677246438339	3.96256396047771
171	4.0006921960786	4.00995382335037
172	3.9663488827087	4.03969072401524
173	4.03722608130425	3.97051403077319
174	4.00296369822696	3.98804834540933
175	3.96951305026188	4.00601777086034
176	3.98668955499306	4.01814212890342
177	4.00518466385081	3.96616360366344
178	3.99290597930551	3.9800128285028
179	4.03060405483469	3.96800379939377
180	3.98882843986154	3.96440856609494
181	3.97826854197308	4.02257412275299
182	4.00957818886265	3.99264335501939
183	3.994946528133	3.98405625041574
184	4.02777224779129	3.99825421890244
185	3.9618465112336	4.02049709826708
186	4.01288837630302	3.96711823007092
187	3.96453355094418	4.03186465939507
188	4.03837624223903	3.99849697267637
189	3.96352878950536	4.02943215331063
190	4.00615167921409	3.9800172614865
191	4.01087085291743	3.98116615002975
192	3.96630539320409	4.00296011824161
193	4.00694120751694	4.00474854543805
194	3.96108276378363	3.98992716310546
195	4.00517225269228	3.99636676384136
196	3.9919483750686	4.03454181674868
197	3.97750340273604	3.9864521718584
198	4.01767740938813	3.98592886874452
199	3.96041202548891	4.01444142630324
200	3.96746673870832	3.98932471780106
201	3.9935036312975	4.02674745257944
202	3.99229932628572	3.97421693164855
203	4.01398951040581	3.96414076369256
204	4.00012283071876	4.01264205180109
205	4.01483516771346	1.97233288018033
206	3.96855845453218	4.00538257723674
207	3.96740655152127	3.99514206213877
208	3.99801344273612	3.99478899791837
209	3.99210175631568	3.99681581450626
210	4.00530806561932	3.99781305857003
211	4.00424370210618	3.98258965486661
212	3.96069441189989	4.01663156146184
213	1.97100059721619	3.96222730437294
214	0.962329769376665	2.03567156180739
215	4.00403921229765	3.98448387717828
216	3.99224687028676	2.01326073698699
217	4.00215943774208	3.96050276344642
218	1.03199165286496	2.01767918342724
219	4.01574946008623	3.96931963520125
220	4.00775572553277	3.96591162918136
221	1.99580646399409	3.98730453837663
