x	xend	y	yend	showSelected1	PANEL
-0.0218724343341577	0.0361048293534021	2	2	Annually..summarize.district.wide.fidelity.and....	4
-0.0218724343341577	0.0361048293534021	2	2	Annually..summarize.district.wide.fidelity.and....	4
-0.0218724343341577	0.0361048293534021	2	2	Annually..summarize.district.wide.fidelity.and....	4
-0.0218724343341577	0.0361048293534021	2	2	Annually..summarize.district.wide.fidelity.and....	4
-0.0218724343341577	0.0361048293534021	2	2	Annually..summarize.district.wide.fidelity.and....	4
-0.0218724343341577	0.0361048293534021	2	2	Annually..summarize.district.wide.fidelity.and....	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
-0.0218724343341577	0.0361048293534021	3	3	Designate.district.level.contact.person.	4
