group	x	y
1	4.01515332356095	3.97713878050447
2	3.97597871145234	3.96654223607853
3	3.98672476405278	4.03162969937548
4	3.96039236724377	3.96085203399882
5	3.98820586789399	4.03455140143633
6	4.0124603972584	4.01488659776747
7	3.97130217438564	4.00668912459165
8	4.02498672777787	2.02252714589238
9	3.9795337491855	1.97126717207953
10	4.0112298835814	3.96831378022209
11	4.02328037105501	4.01261699281633
12	3.97910444639623	4.01563309576362
13	3.96913707397878	4.01548021549359
14	3.96002711331472	4.00890356531367
15	4.00052358547226	4.03012626333162
16	4.01388279974461	4.03247278850526
17	4.02011178711429	3.97084001870826
18	3.98257991485298	1.99843854598701
19	4.00829482458532	3.03891810815781
20	3.98221129927784	3.99501466274261
21	4.01531884327531	2.99307111602277
22	4.03430578257889	3.96135283062235
23	4.00652224229649	4.00107812363654
24	4.03706389954314	3.98667631257325
25	4.01679070044309	3.99698609899729
26	4.01838620783761	3.97809657117352
27	4.036467427928	3.02874272961169
28	4.00033988919109	4.03652777867392
29	3.96328473938629	3.01148667072877
30	3.98246941525489	3.97827698878944
31	4.01123149873689	3.98015187403187
32	3.99889548161998	4.01556513598189
33	3.9654211855121	3.96427265428007
34	3.98246377456933	4.00962781233713
35	4.00225368712097	3.97805113255978
36	3.96880686409771	3.97532250748947
37	4.03407565446571	4.00003948222846
38	3.9886984474957	3.98536860318854
39	4.02656308991835	4.02781304072589
40	3.96189317911863	4.01947994850576
41	3.97393242081627	4.0374921634607
42	3.98000097166747	2.01782305229455
43	4.01484216151759	3.98418516004458
44	4.03616181001067	3.99095318730921
45	3.96804720029235	3.99075283193961
46	3.98697552369907	1.96846581140533
47	4.00671220760792	3.9600641952455
48	3.97196501867846	3.97742912165821
49	4.01684009499848	4.00098697388545
50	4.02764845183119	3.97250968204811
51	3.97730858337134	3.02327134341001
52	3.98590245010331	4.02825137833133
53	4.02174512233585	3.9725450829789
54	3.98552703900263	3.98463172461838
55	4.01571078043431	3.98147281924263
56	3.98458106312901	3.99148033216596
57	4.01581887293607	3.96831498390064
58	4.03561237283051	4.03651600774378
59	3.97015862340108	4.02078737134114
60	4.01201835285872	3.97620500298217
61	3.99996629204601	4.01903421552852
62	3.99900717101991	3.96927422713488
63	4.0289589619264	2.97277739154175
64	4.02742716183886	4.03270685456693
65	3.97964056432247	3.97607491804287
66	3.99758378349245	4.0075873259455
67	4.02780476488173	4.03727145059034
68	3.97728992462158	4.03695168921724
69	4.02792323958129	3.03672252058983
70	4.03823177123442	4.01525100752711
71	3.98527271226048	3.99545062044635
72	3.97776675580069	4.01479336936027
73	4.0084193832241	3.96753122748807
74	3.97461369594559	4.01685869427398
75	4.01149480259046	4.03564337860793
76	4.03135148601606	2.00213589539751
77	4.00855750782415	3.9774291793257
78	4.00091878214851	3.96658043634146
79	4.00303069958463	4.01649664709344
80	3.96957427555695	4.00317204324529
81	4.01925113111734	4.00136366743594
82	4.00405691338703	4.03844711713493
83	4.0160001398623	4.00639020480216
84	4.02698702327907	3.96721543114632
85	4.01873414095491	4.01864221403375
86	3.98084269195795	2.97537476914003
87	3.98420294446871	4.02346590455621
88	3.99607341654599	4.02967260433361
89	4.03733714567497	3.96504425771534
90	4.02398820087314	4.03638703616336
91	4.03455039732158	4.03510004656389
92	4.0133635686338	3.98309593996033
93	3.98939830102026	3.98923433981836
94	4.02089302837849	4.03586248287931
95	4.00317954286933	1.97837713656947
96	4.02391477199271	3.99664607048035
97	4.0352557025291	4.03994545105845
98	3.99598524576053	2.03574327025563
99	4.00423985265195	3.98932616941631
100	3.98537978552282	4.03971502387896
101	4.01239171147347	3.99525912359357
102	3.96289849396795	3.01268266197294
103	4.03634181944653	3.99563657511026
104	3.99941323125735	4.00416810784489
105	4.00883352652192	4.03100707003847
106	3.99210897462443	4.03609024224803
107	4.00142621474341	2.03845048908144
108	4.00476934919134	4.00414190234616
109	3.97277780052274	3.99482277594507
110	3.98032900713384	4.02809017980471
111	4.01575752450153	4.0005020814389
112	4.01612316850573	4.00481813479215
113	4.01890858691186	3.99494898911566
114	4.02870737910271	3.98150722168386
115	3.99011423256248	4.00882741058245
116	4.02928038360551	4.03673228044063
117	3.99736295953393	1.00823578581214
118	3.96885812543333	4.03304013328627
119	4.01153281854466	1.96657732833177
120	4.00430685048923	3.98232315381989
121	3.98010315559804	4.00528586290777
122	3.9992299718596	4.0152778458409
123	4.00000463688746	3.99220430856571
124	3.97811934536323	4.00917279193178
125	3.97582820730284	4.00327426912263
126	3.96537239043042	2.96472073387355
127	3.98100347826257	4.00338391249999
128	3.97493575133383	4.00213606497273
129	3.99940775094554	3.97714201258495
130	3.98999458294362	4.03149903522804
131	4.02324262320995	3.0220808534883
132	3.97758709158748	2.99041973948479
133	3.98773402223364	4.02756865134463
134	3.97132543750107	2.0095615073666
135	4.00907226294279	3.99877028131858
136	4.00742250744253	3.96707229917869
137	3.96273562330753	4.02783886285499
138	4.0241148285754	4.02047017017379
139	3.99695064129308	3.03560101326555
140	3.97569220758975	1.98614191347733
141	4.01438988786191	4.03048192970455
142	4.01533982908353	4.00835926119238
143	3.98778811367229	4.02379449704662
144	3.98613767590374	4.02453464789316
145	4.00841134896502	4.01688426746056
146	3.96332669086754	4.00656458845362
147	4.00733602214605	3.96370742278174
148	3.96745877699927	4.00189304737374
149	3.99918807042763	2.99967490104958
150	0.995739764738828	2.03163879213855
