group	x	y
1	11.9692922412045	3.98223873516545
2	6.98229028457776	4.01767748486251
3	8.00999755984172	4.03262026678771
4	5.00346377752721	3.99225044555962
5	1.99466137867421	3.97244304487482
6	7.00583193944767	3.96212482107803
7	5.02203168921173	3.99187909649685
8	4.99896574893966	1.98879146071151
9	1.03606077389792	2.02225744772702
10	13.0212023082189	3.97619826486334
11	8.96439413739368	3.98113225344568
12	5.99293440336362	3.97404081022367
13	3.01695201970637	3.9994950000383
14	7.0075116671063	3.98861871715635
15	8.99233925389126	3.9786245149374
16	7.98875999432057	4.0306399136968
17	4.99398759869859	3.99262943519279
18	4.01277843492106	2.0001473370567
19	3.03253170652315	2.97031879667193
20	9.02114932555705	3.96634374497458
21	2.00876939369366	2.98662064513192
22	8.03546597521752	4.00966492064297
23	2.00370676683262	3.99162659488618
24	12.0187590598315	4.00104995919392
25	11.9990282556973	4.01510883428156
26	9.00815256638452	3.98338604591787
27	0.970855262242258	3.03727679111063
28	8.97856987353414	4.02679752964526
29	5.01987284969538	2.97834257312119
30	8.99192835642025	3.99018367148936
31	11.0191733839363	4.03449743924662
32	9.00022493148223	3.9817580608651
33	8.01306609867141	3.97138701561838
34	7.02064502928406	4.03727342333645
35	6.98142829019576	3.97923718165606
36	6.96670084487647	4.01044687010348
37	7.99260209159926	3.96538006301969
38	11.0399751389213	4.02231157803908
39	8.00051072085276	3.96924681397155
40	11.960314838551	3.99709992513061
41	10.0175097274408	4.01206111447886
42	2.00250052124262	1.96630222296342
43	3.01397254167125	4.02329600602388
44	10.9829863316566	3.9859741107747
45	4.00873664194718	4.02373647468165
46	2.01083760596812	2.00878601074219
47	11.9941795916669	4.00530340867117
48	12.0114495510794	4.01961476160213
49	6.99306587290019	4.02623253051192
50	6.97565320586786	4.02121574345976
51	4.97914620907977	2.99629496699199
52	6.02054380770773	3.96812494140118
53	6.96238946244121	4.01742697827518
54	6.00422984138131	4.00516637865454
55	5.00993960494176	3.97506473941728
56	13.0196507884003	3.98022052749991
57	10.9921579684131	4.0371958826296
58	10.0201896335185	4.02519339079037
