group	x	y
1	3.01655938891694	3.99931243265048
2	2.96686596781015	4.01414345888421
3	1.0186224382557	4.03433030482382
4	2.00718829359859	4.02456145901233
5	1.03550420075655	3.9617674279213
6	1.02787725483999	3.96248692547902
7	0.981144209299237	3.9936652113311
8	1.97664515916258	2.03743572669104
9	0.987054488919675	2.0097853234224
10	4.0000792966038	3.99581573737785
11	2.01305248593912	3.96961453618482
12	1.96619207939133	4.03366976456717
13	2.96950568959117	3.98192427257076
14	3.97556776415557	3.97257058313116
15	2.03291582303122	3.98673952281475
16	3.96260403284803	3.97565817091614
17	3.00677151951939	4.00950400523841
18	0.963247285019606	2.03287268195301
19	0.991845668237656	2.99378295907751
20	1.97855208845809	3.96050677254796
21	1.03436421109363	2.99521196210757
22	2.03424469791353	4.03524816753343
23	2.01543424934149	4.01941529827192
24	2.03753941660747	4.02554066471756
25	2.97393277591094	4.01965019304305
26	1.9761947671324	3.99557814847678
27	0.99529094113037	3.00656479801983
28	1.97215260090306	4.0192852063477
29	2.97030405515805	2.96171530596912
30	1.99283476477489	4.02173101032153
31	0.969247327633202	3.97006171772256
32	3.98566533185542	3.99907072192058
33	2.98124049570411	3.96102101780474
34	4.00209854906425	3.96000950807706
35	1.97562502523884	3.99764716736972
36	1.98228757025674	3.99832787668332
37	2.00317240962759	4.0329034101963
38	4.02995961761102	3.99598400585353
39	1.03308746088296	4.00269107151777
40	3.99274420699105	3.98909645866603
41	1.00215418577194	4.02058419989422
42	1.02283717801794	1.96472585259005
43	2.01952188372612	4.0154960639216
44	4.0025193242915	3.97602842932567
45	0.962737760320306	3.98194444403052
46	1.01673526572064	1.98965933779255
47	4.00601819440722	4.02253328673542
48	4.02524309204891	4.0129355767183
49	0.971148676071316	3.99601388800889
50	0.967463369388133	3.99478679815307
51	1.97553715653718	2.99406351948157
52	3.00720221290365	3.96615202369168
53	3.97305824970827	3.99442847819999
54	1.97911283856258	3.97934019416571
55	3.03554898649454	4.02941905008629
56	4.02826593326405	3.99837489053607
