group	x
1	112.5
2	112.5
3	112.5
4	112.5
5	331.142857142857
6	337.142857142857
7	172.5
8	171.5
9	171.5
10	171.5
11	171.5
12	174.5
13	173
14	157.5
15	157.5
16	157.5
17	157.5
18	414.333333333333
19	251.666666666667
20	272.333333333333
21	272.333333333333
22	272.333333333333
23	272.333333333333
24	464
25	475.75
26	475.75
27	475.75
28	475.75
29	302.25
30	320.25
31	320.25
32	320.25
33	320.25
34	271
35	293
36	293
37	293
38	293
39	352.75
40	364
41	364
42	364
43	364
44	161.5
45	157.5
46	157.5
47	157.5
48	157.5
49	211.333333333333
50	212.666666666667
51	513.7
52	513.7
53	513.7
54	513.7
55	524.4
56	524.4
57	524.4
58	524.4
59	523.8
60	523.8
61	523.8
62	523.8
63	523.8
64	523.8
65	523.8
66	523.8
67	523.8
68	261.333333333333
69	261.333333333333
70	261.333333333333
71	261.333333333333
72	266.75
73	266.75
74	266.75
75	266.75
76	349.5
77	349.5
78	349.5
79	349.5
80	445.4
81	471
82	187.25
83	193.25
84	193.25
85	193.25
86	193.25
87	470
88	470
89	470
90	470
91	167.5
92	163.5
93	163.5
94	163.5
95	163.5
96	487.111111111111
97	209.25
98	176.6
99	176.6
100	176.6
101	176.6
102	75.5
103	88.5
104	207.666666666667
105	207.666666666667
106	207.666666666667
107	207.666666666667
108	249
109	571.818181818182
110	587.272727272727
111	268.333333333333
112	572.875
113	572.875
114	572.875
115	572.875
116	523.555555555556
117	523.555555555556
118	523.555555555556
119	523.555555555556
120	126.5
121	135
122	185.75
123	180.5
124	180.5
125	180.5
126	180.5
127	229
128	253
129	253
130	253
131	253
132	223.6
133	528.6
134	528.6
135	528.6
136	528.6
137	535
138	548.25
139	548.25
140	548.25
141	548.25
142	336.625
143	421
144	206
145	74
146	73.5
147	320
148	430
149	325.666666666667
150	336.333333333333
151	192.5
152	206
153	206
154	206
155	206
156	366.25
157	351
158	351
159	351
160	351
161	183
162	183
163	183
164	183
165	186
166	186
167	186
168	186
169	186
170	186
171	186
172	186
173	186
174	210
175	201
176	457
177	484
178	478.5
179	478.5
180	478.5
181	478.5
182	122
183	283.571428571429
184	277.285714285714
185	277.285714285714
186	277.285714285714
187	277.285714285714
188	336.222222222222
189	336.222222222222
190	336.222222222222
191	336.222222222222
192	342.111111111111
193	312.6
194	312.6
195	312.6
196	312.6
197	606.25
198	606.25
199	606.25
200	606.25
201	654.6
202	315
203	303
204	312
205	312
206	312
207	312
208	59
209	59
210	59
211	59
212	515.25
213	535
214	450.25
215	463
216	463
217	463
218	463
219	140
220	368
221	396.333333333333
222	398.666666666667
223	398.666666666667
224	398.666666666667
225	398.666666666667
226	166.8
227	171.8
228	180
229	180
230	180
231	180
232	38
233	43
234	40.5
235	40.5
236	40.5
237	40.5
238	53
239	44
240	44
241	44
242	44
243	43
244	43
245	43
246	43
247	43
248	43
249	43
250	43
251	43
252	37.6666666666667
253	41
254	41
255	41
256	41
257	107
258	107
259	107
260	107
261	101
262	101
263	101
264	101
265	93
266	93
267	93
268	93
269	93
270	93
271	93
272	93
273	93
274	304.5
275	304.5
276	304.5
277	304.5
278	96
279	96
280	96
281	96
282	217.333333333333
283	205
284	205
285	205
286	205
287	420
288	439.333333333333
289	439.333333333333
290	439.333333333333
291	439.333333333333
292	202
293	171
294	171
295	171
296	171
297	175
298	456.272727272727
299	456.272727272727
300	456.272727272727
301	456.272727272727
302	445.545454545455
303	503.909090909091
304	416.428571428571
305	416.428571428571
306	416.428571428571
307	416.428571428571
308	472.888888888889
309	481.333333333333
310	460
311	466.4
312	515.2
313	515.2
314	515.2
315	515.2
316	621.6
317	245
318	245
319	245
320	245
321	764.75
322	764.75
323	764.75
324	764.75
325	764.75
326	764.75
327	764.75
328	764.75
329	764.75
330	209.6
331	222.2
332	222.2
333	222.2
334	222.2
335	394.333333333333
336	394.333333333333
337	394.333333333333
338	394.333333333333
339	400.666666666667
340	400.666666666667
341	400.666666666667
342	400.666666666667
343	396
344	396
345	396
346	396
347	396
348	396
349	396
350	396
351	396
352	434.5
353	434.5
354	434.5
355	434.5
356	498.75
357	212
358	237.333333333333
359	243.333333333333
360	243.333333333333
361	243.333333333333
362	243.333333333333
363	359.8
364	379.6
365	379.6
366	379.6
367	379.6
368	379.6
369	379.6
370	379.6
371	379.6
372	379.6
373	449
374	438.5
375	438
376	389.5
377	379.25
378	379.25
379	379.25
380	379.25
381	101
382	101
383	101
384	101
385	105
386	105
387	105
388	105
389	63
390	63
391	63
392	63
393	112
394	112
395	112
396	112
397	229.75
398	240.5
399	240.5
400	240.5
401	240.5
402	300
403	300
404	300
405	300
406	310.166666666667
407	310.166666666667
408	310.166666666667
409	310.166666666667
410	379.4
411	379.4
412	379.4
413	379.4
414	60.5
415	66
416	66
417	66
418	66
419	480.25
420	480.25
421	480.25
422	480.25
423	149
424	234.333333333333
425	375
426	375
427	375
428	375
429	385.111111111111
430	402.333333333333
431	401.555555555556
432	401.555555555556
433	401.555555555556
434	401.555555555556
435	277
436	44
437	47
438	50
439	50
440	50
441	50
442	94
443	94.5
444	105
445	105
446	105
447	105
448	94
449	103
450	103
451	103
452	103
453	226.833333333333
454	229.666666666667
455	229.666666666667
456	229.666666666667
457	229.666666666667
458	228
459	228
460	228
461	228
462	235
463	235
464	235
465	235
466	465.6
467	113.5
468	127
469	127
470	127
471	127
472	127
473	127
474	127
475	127
476	127
477	127
478	127
479	127
480	127
481	108
482	108
483	108
484	108
485	114.5
486	332.75
487	332.75
488	332.75
489	332.75
490	332.75
491	332.75
492	332.75
493	332.75
494	332.75
495	116
496	122.5
497	122.5
498	122.5
499	122.5
500	80.5
501	308.5
