group	x
1	1.5
2	3.31884057971015
3	1.5
4	3.31884057971015
5	3.73447837150127
6	3.02301075268817
7	3.43809523809524
8	3.27083333333333
9	3.26046511627907
10	3.27083333333333
11	3.26046511627907
12	3.2547619047619
13	2.85714285714286
14	3.43421052631579
15	3.21969696969697
16	3.43421052631579
17	3.21969696969697
18	3.89204301075269
19	4.27826086956522
20	4.45283018867925
21	4.40277777777778
22	4.45283018867925
23	4.40277777777778
24	3.79423076923077
25	3.97672672672673
26	3.58974358974359
27	3.97672672672673
28	3.58974358974359
29	3.07692307692308
30	3.4020618556701
31	3.25387205387205
32	3.4020618556701
33	3.25387205387205
34	4.44117647058824
35	3.83108108108108
36	4.09722222222222
37	3.83108108108108
38	4.09722222222222
39	3.57826086956522
40	3.90760869565217
41	3.76190476190476
42	3.90760869565217
43	3.76190476190476
44	3.49206349206349
45	3.79166666666667
46	3.38636363636364
47	3.79166666666667
48	3.38636363636364
49	4.08333333333333
50	4.34108527131783
51	4.44016736401674
52	4.5372197309417
53	4.44016736401674
54	4.5372197309417
55	4.34390735146022
56	4.71031746031746
57	4.34390735146022
58	4.71031746031746
59	4.36026936026936
60	4.33421052631579
61	4.34390735146022
62	4.36026936026936
63	4.33421052631579
64	4.34390735146022
65	4.36026936026936
66	4.33421052631579
67	4.34390735146022
68	3.5337552742616
69	3.87959183673469
70	3.5337552742616
71	3.87959183673469
72	4.02934272300469
73	3.76131687242798
74	4.02934272300469
75	3.76131687242798
76	4.09375
77	4.01509433962264
78	4.09375
79	4.01509433962264
80	4.28661971830986
81	4.25
82	3.96184210526316
83	4.15822784810127
84	4.05536723163842
85	4.15822784810127
86	4.05536723163842
87	4.1280487804878
88	3.98221393034826
89	4.1280487804878
90	3.98221393034826
91	3.434
92	4.52941176470588
93	4.05196078431373
94	4.52941176470588
95	4.05196078431373
96	4.36333333333333
97	4.14558823529412
98	4.30208333333333
99	4.0462962962963
100	4.30208333333333
101	4.0462962962963
102	4.16666666666667
103	3.52083333333333
104	3.0537037037037
105	4.33333333333333
106	3.0537037037037
107	4.33333333333333
108	4.32291666666667
109	3.74884332281809
110	4.175
111	3.99242424242424
112	3.9694696969697
113	3.87222222222222
114	3.9694696969697
115	3.87222222222222
116	4.42486734693878
117	4.087
118	4.42486734693878
119	4.087
120	4.4
121	3.38024691358025
122	3.85925925925926
123	3.51190476190476
124	3.96136363636364
125	3.51190476190476
126	3.96136363636364
127	3.84444444444444
128	3.71428571428571
129	3.35135135135135
130	3.71428571428571
131	3.35135135135135
132	3.64840182648402
133	4.05037037037037
134	4.27446043165468
135	4.05037037037037
136	4.27446043165468
137	4.27850877192982
138	4.11895161290323
139	3.92956989247312
140	4.11895161290323
141	3.92956989247312
142	3.79418604651163
143	4.3482905982906
144	3.97714285714286
145	3.85
146	3.3
147	3.93661202185792
148	4.38829787234043
149	3.9140350877193
150	4.01547619047619
151	3.44
152	2.87755102040816
153	3.67307692307692
154	2.87755102040816
155	3.67307692307692
156	4.50340136054422
157	3.76987003058104
158	4.43526785714286
159	3.76987003058104
160	4.43526785714286
161	4.85
162	4.95555555555556
163	4.85
164	4.95555555555556
165	5
166	5
167	4.85
168	5
169	5
170	4.85
171	5
172	5
173	4.85
174	3.56923076923077
175	3.73148148148148
176	3.9625
177	4.08730158730159
178	4.53286885245902
179	4.27941176470588
180	4.53286885245902
181	4.27941176470588
182	3.61805555555556
183	4.15444444444444
184	3.99416666666667
185	3.96981981981982
186	3.99416666666667
187	3.96981981981982
188	4.31071428571429
189	4.31826086956522
190	4.31071428571429
191	4.31826086956522
192	4.12721088435374
193	4.27348066298343
194	4.11131386861314
195	4.27348066298343
196	4.11131386861314
197	3.30894039735099
198	3.70684210526316
199	3.30894039735099
200	3.70684210526316
201	3.61694677871148
202	4.80769230769231
203	3.93333333333333
204	4.10166666666667
205	4.203125
206	4.10166666666667
207	4.203125
208	4.65
209	4.90909090909091
210	4.65
211	4.90909090909091
212	4.41590909090909
213	4.00215053763441
214	3.73478260869565
215	3.927734375
216	3.62640692640693
217	3.927734375
218	3.62640692640693
219	2.73333333333333
220	3.81545454545455
221	3.73333333333333
222	3.84284090909091
223	3.73192771084337
224	3.84284090909091
225	3.73192771084337
226	3.69272727272727
227	3.81128205128205
228	3.58904109589041
229	3.82159624413146
230	3.58904109589041
231	3.82159624413146
232	2.98888888888889
233	3.20512820512821
234	3.76923076923077
235	3.34615384615385
236	3.76923076923077
237	3.34615384615385
238	4.5
239	4.41666666666667
240	4.7
241	4.41666666666667
242	4.7
243	4.63888888888889
244	4.75
245	4.41666666666667
246	4.63888888888889
247	4.75
248	4.41666666666667
249	4.63888888888889
250	4.75
251	4.41666666666667
252	4.6875
253	3.078125
254	2.21794871794872
255	3.078125
256	2.21794871794872
257	4.18636363636364
258	3.84
259	4.18636363636364
260	3.84
261	3.90625
262	3.76388888888889
263	3.90625
264	3.76388888888889
265	3.88636363636364
266	3.88888888888889
267	3.90625
268	3.88636363636364
269	3.88888888888889
270	3.90625
271	3.88636363636364
272	3.88888888888889
273	3.90625
274	3.27554347826087
275	3.55172413793103
276	3.27554347826087
277	3.55172413793103
278	4.08
279	4
280	4.08
281	4
282	3.96923076923077
283	2.80434782608696
284	3.8
285	2.80434782608696
286	3.8
287	4.10540540540541
288	4.27302631578947
289	4.29457364341085
290	4.27302631578947
291	4.29457364341085
292	3.3875
293	3.99333333333333
294	3.68235294117647
295	3.99333333333333
296	3.68235294117647
297	3.93103448275862
298	4.03673469387755
299	3.85310734463277
300	4.03673469387755
301	3.85310734463277
302	4.03286604361371
303	3.9839590443686
304	4.13241758241758
305	4.15681003584229
306	4.13241758241758
307	4.15681003584229
308	4.00274725274725
309	4.41481481481481
310	4.46754385964912
311	3.8672131147541
312	3.90023474178404
313	3.80525587828492
314	3.90023474178404
315	3.80525587828492
316	3.95764966740576
317	4.5
318	3.62790697674419
319	4.5
320	3.62790697674419
321	4.36614173228346
322	4.44444444444444
323	4.41666666666667
324	4.36614173228346
325	4.44444444444444
326	4.41666666666667
327	4.36614173228346
328	4.44444444444444
329	4.41666666666667
330	3.41063829787234
331	3.65575396825397
332	3.6678431372549
333	3.65575396825397
334	3.6678431372549
335	4.12439024390244
336	4.06875
337	4.12439024390244
338	4.06875
339	4.12437810945274
340	4.2
341	4.12437810945274
342	4.2
343	4.39497716894977
344	4.24096385542169
345	4.12437810945274
346	4.39497716894977
347	4.24096385542169
348	4.12437810945274
349	4.39497716894977
350	4.24096385542169
351	4.12437810945274
352	4.64555010893246
353	4.46656976744186
354	4.64555010893246
355	4.46656976744186
356	3.39155844155844
357	3.65972222222222
358	2.90769230769231
359	3.1865671641791
360	2.57575757575758
361	3.1865671641791
362	2.57575757575758
363	4.26111111111111
364	4.044
365	4.07394366197183
366	4.26111111111111
367	4.044
368	4.07394366197183
369	4.26111111111111
370	4.044
371	4.07394366197183
372	4.26111111111111
373	3.716
374	3.90858585858586
375	4.36940298507463
376	4.24404761904762
377	3.87777777777778
378	3.98934837092732
379	3.87777777777778
380	3.98934837092732
381	4.27083333333333
382	4.38560606060606
383	4.27083333333333
384	4.38560606060606
385	4.83653846153846
386	4.27083333333333
387	4.83653846153846
388	4.27083333333333
389	4.02272727272727
390	3.61904761904762
391	4.02272727272727
392	3.61904761904762
393	3.725
394	2.94565217391304
395	3.725
396	2.94565217391304
397	3.95925925925926
398	3.69079896907216
399	4.12254901960784
400	3.69079896907216
401	4.12254901960784
402	3.62727272727273
403	3.90432098765432
404	3.62727272727273
405	3.90432098765432
406	3.50652173913043
407	3.81944444444444
408	3.50652173913043
409	3.81944444444444
410	4.40995815899582
411	4.35622710622711
412	4.40995815899582
413	4.35622710622711
414	3.15
415	2.9625
416	3.94814814814815
417	2.9625
418	3.94814814814815
419	4.24794238683128
420	3.96636636636637
421	4.24794238683128
422	3.96636636636637
423	3.42682926829268
424	3.47234848484848
425	3.95569620253165
426	3.59465020576132
