group	x
1	112.5
2	112.5
3	112.5
4	112.5
5	234
6	270
7	172.5
8	171.5
9	171.5
10	171.5
11	171.5
12	174.5
13	173
14	157.5
15	157.5
16	157.5
17	157.5
18	430
19	247
20	269
21	269
22	269
23	269
24	451
25	461
26	461
27	461
28	461
29	317.5
30	320.5
31	320.5
32	320.5
33	320.5
34	270
35	292
36	292
37	292
38	292
39	339
40	372
41	372
42	372
43	372
44	161.5
45	157.5
46	157.5
47	157.5
48	157.5
49	196
50	189
51	330
52	330
53	330
54	330
55	320
56	320
57	320
58	320
59	319.5
60	319.5
61	319.5
62	319.5
63	319.5
64	319.5
65	319.5
66	319.5
67	319.5
68	263
69	263
70	263
71	263
72	289.5
73	289.5
74	289.5
75	289.5
76	349.5
77	349.5
78	349.5
79	349.5
80	437
81	462
82	175
83	180.5
84	180.5
85	180.5
86	180.5
87	423
88	423
89	423
90	423
91	167.5
92	163.5
93	163.5
94	163.5
95	163.5
96	387
97	243
98	211
99	211
100	211
101	211
102	75.5
103	88.5
104	193
105	193
106	193
107	193
108	249
109	322
110	403
111	240
112	474.5
113	474.5
114	474.5
115	474.5
116	375
117	375
118	375
119	375
120	126.5
121	135
122	224
123	217
124	217
125	217
126	217
127	204
128	216
129	216
130	216
131	216
132	251
133	433
134	433
135	433
136	433
137	447
138	452.5
139	452.5
140	452.5
141	452.5
142	300.5
143	466.5
144	193
145	74
146	73.5
147	298
148	435
149	302
150	336
151	192.5
152	206
153	206
154	206
155	206
156	324.5
157	298.5
158	298.5
159	298.5
160	298.5
161	183
162	183
163	183
164	183
165	186
166	186
167	186
168	186
169	186
170	186
171	186
172	186
173	186
174	210
175	201
176	448
177	484
178	478.5
179	478.5
180	478.5
181	478.5
182	122
183	442
184	414
185	414
186	414
187	414
188	217
189	217
190	217
191	217
192	212
193	271.5
194	271.5
195	271.5
196	271.5
197	626.5
198	626.5
199	626.5
200	626.5
201	547
202	315
203	303
204	312
205	312
206	312
207	312
208	59
209	59
210	59
211	59
212	461.5
213	489.5
214	463.5
215	498
216	498
217	498
218	498
219	140
220	339
221	341
222	348
223	348
224	348
225	348
226	259
227	230
228	238
229	238
230	238
231	238
232	38
233	43
234	40.5
235	40.5
236	40.5
237	40.5
238	53
239	44
240	44
241	44
242	44
243	43
244	43
245	43
246	43
247	43
248	43
249	43
250	43
251	43
252	39
253	45
254	45
255	45
256	45
257	107
258	107
259	107
260	107
261	101
262	101
263	101
264	101
265	93
266	93
267	93
268	93
269	93
270	93
271	93
272	93
273	93
274	361
275	361
276	361
277	361
278	88
279	88
280	88
281	88
282	186
283	179
284	179
285	179
286	179
287	389
288	404
289	404
290	404
291	404
292	202
293	171
294	171
295	171
296	171
297	175
298	367
299	367
300	367
301	367
302	314
303	375
304	358
305	358
306	358
307	358
308	384
309	414
310	380
311	388
312	493.5
313	493.5
314	493.5
315	493.5
316	496.5
317	269
318	269
319	269
320	269
321	818.5
322	818.5
323	818.5
324	818.5
325	818.5
326	818.5
327	818.5
328	818.5
329	818.5
330	216
331	241
332	241
333	241
334	241
335	362
336	362
337	362
338	362
339	360
340	360
341	360
342	360
343	352
344	352
345	352
346	352
347	352
348	352
349	352
350	352
351	352
352	432.5
353	432.5
354	432.5
355	432.5
356	479.5
357	212
358	229
359	245
360	245
361	245
362	245
363	294
364	291
365	291
366	291
367	291
368	291
369	291
370	291
371	291
372	291
373	449
374	438.5
375	438
376	364
377	359
378	359
379	359
380	359
381	101
382	101
383	101
384	101
385	105
386	105
387	105
388	105
389	63
390	63
391	63
392	63
393	112
394	112
395	112
396	112
397	285.5
398	295
399	295
400	295
401	295
402	287
403	287
404	287
405	287
406	304.5
407	304.5
408	304.5
409	304.5
410	307.5
411	307.5
412	307.5
413	307.5
414	60.5
415	66
416	66
417	66
418	66
419	473
420	473
421	473
422	473
423	127
424	237
425	370
426	370
427	370
428	370
429	254
430	294
431	305
432	305
433	305
434	305
435	260
436	44
437	47
438	50
439	50
440	50
441	50
442	94
443	94.5
444	105
445	105
446	105
447	105
448	94
449	103
450	103
451	103
452	103
453	260
454	274
455	274
456	274
457	274
458	229
459	229
460	229
461	229
462	237
463	237
464	237
465	237
466	356
467	113.5
468	127
469	127
470	127
471	127
472	127
473	127
474	127
475	127
476	127
477	127
478	127
479	127
480	127
481	108
482	108
483	108
484	108
485	114.5
486	433.5
487	433.5
488	433.5
489	433.5
490	433.5
491	433.5
492	433.5
493	433.5
494	433.5
495	116
496	122.5
497	122.5
498	122.5
499	122.5
500	80.5
501	308.5
502	294.5
503	294.5
504	294.5
505	294.5
506	69.5
507	69.5
508	69.5
509	69.5
510	63.5
511	298.5
512	298.5
513	298.5
514	298.5
515	333.5
516	333.5
517	333.5
518	333.5
519	127
520	79.5
521	97
522	97
523	97
524	97
525	249
526	327
527	327
528	327
529	327
530	496
531	496
532	496
533	496
534	692
535	692
536	692
537	692
538	692
539	692
540	692
541	692
542	692
543	143
544	143
545	143
546	143
547	155
548	418
549	418
550	418
551	418
552	450
553	441
554	441
555	441
556	441
557	608
558	608
559	608
560	608
561	150
562	150
563	150
564	150
565	356
566	356
567	356
568	356
569	207
570	207
571	207
572	207
573	221
574	221
575	221
576	221
577	88
578	250.5
579	261.5
580	314
581	314
582	314
583	314
584	439.5
585	454.5
586	465
587	465
588	465
589	465
590	254
591	252
592	249
593	287.5
594	210
595	210
596	210
597	210
598	181
599	190.5
600	190.5
601	190.5
602	190.5
603	199.5
604	199.5
605	199.5
606	199.5
607	199.5
608	199.5
609	199.5
610	199.5
611	199.5
612	92
613	92
614	92
615	92
616	54
617	225
618	475
619	487
620	487
621	487
622	487
623	751
624	835
