group	x	y
1	112.514122704044	3.96087126355618
2	233.988426969107	4.03268153868616
3	269.987672032621	4.03364288911223
4	172.472420658879	4.01209843099117
5	171.507972594034	3.96644726619124
6	174.53864134606	4.0043983380869
7	173.015129558314	4.03548246487975
8	157.520476048533	1.96895812481642
9	429.982235865369	1.9840666680038
10	246.97150383966	3.98705373510718
11	268.980857883655	4.01941004324704
12	451.017851518057	3.9694469791837
13	461.027394133229	4.02387101674452
14	317.504045614712	4.01830450750887
15	320.501691015754	4.02341934274882
16	269.992349305749	4.0123041152209
17	292.001783597749	3.98812791192904
18	338.983049084079	1.9840445901826
19	371.969864826761	2.96837820528075
20	161.46035008179	4.00193837653846
21	157.512544448785	2.99168509824201
22	196.035788041558	4.01578360082582
23	188.98061062485	3.99880613811314
24	329.981424974296	4.00007786111906
25	320.026560137905	4.01081274226308
26	319.473773053829	3.9638874242641
27	289.53043532243	2.99542910208926
28	262.975609951578	3.98228390792385
29	349.468354561236	3.00547655118629
30	437.008367448412	3.98520131601021
31	462.022295710631	4.00364226855338
32	175.005521943141	4.02446122197434
33	180.524245216902	3.99391003353521
34	422.996568231136	4.0138168973662
35	167.464880615585	4.0203900545463
36	163.533445683066	3.97631807457656
37	387.015437279046	4.02439127776772
38	211.038356858008	3.98873840326443
39	243.024312631954	3.9960854360275
40	75.4827081791125	3.9856497403793
41	88.4873550752737	4.03650508964434
42	193.034077987634	1.98036056758836
43	249.035840286724	3.98342021081597
44	321.983810658567	4.03635532686487
45	402.977774345577	3.99973085971549
46	239.96989663342	1.98309826826677
47	474.464688354041	4.01940273977816
48	439.00892791545	4.00085267914459
49	126.504719444606	3.96639966402203
50	134.965940974932	4.02622332949191
51	224.02237107683	3.02929003791884
52	216.971471619941	3.9654480722174
53	204.01699466344	3.99077849850059
54	216.023191292547	3.97760391876102
55	251.026211075932	4.02193731375039
56	433.038598648477	3.97023173604161
57	446.998024495021	3.99249448370188
58	452.508061893657	3.96849317993969
59	300.53898835713	4.00396776970476
60	466.501261320338	3.97431701477617
61	193.017839817815	3.97325936773792
62	73.9736879017018	4.01251266695559
63	73.5356673805229	3.01536910029128
64	297.974571279883	4.02934739466757
65	434.995258474108	4.0064996157214
66	302.00051265398	3.96132108641788
67	335.987954306528	3.9777239684388
68	192.53332106933	4.00252246147022
