group	x
1	9.53
2	9.53
3	9.53
4	9.53
5	9.29
6	8.69
7	8.65
8	7.95
9	7.95
10	7.95
11	7.95
12	9.76
13	9.3
14	8.11
15	8.11
16	8.11
17	8.11
18	0
19	12.77
20	13.03
21	13.03
22	13.03
23	13.03
24	13.16
25	13.86
26	13.86
27	13.86
28	13.86
29	10.65
30	11.91
31	11.91
32	11.91
33	11.91
34	11.53
35	12.52
36	12.52
37	12.52
38	12.52
39	13.05
40	12.95
41	12.95
42	12.95
43	12.95
44	7.61
45	7.86
46	7.86
47	7.86
48	7.86
49	10.94
50	11.55
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	8.71
69	8.71
70	8.71
71	8.71
72	9.06
73	9.06
74	9.06
75	9.06
76	13.36
77	13.36
78	13.36
79	13.36
80	11.99
81	12.14
82	10.76
83	10.27
84	10.27
85	10.27
86	10.27
87	0
88	0
89	0
90	0
91	10.39
92	9.94
93	9.94
94	9.94
95	9.94
96	0
97	0
98	0
99	0
100	0
101	0
102	5.74
103	7.49
104	11.58
105	11.58
106	11.58
107	11.58
108	11.09
109	9.73
110	12.67
111	12.24
112	15.24
113	15.24
114	15.24
115	15.24
116	10.95
117	10.95
118	10.95
119	10.95
120	7.47
121	7.52
122	12.53
123	10.93
124	10.93
125	10.93
126	10.93
127	11.82
128	13.78
129	13.78
130	13.78
131	13.78
132	9.09
133	11.66
134	11.66
135	11.66
136	11.66
137	13.55
138	12.47
139	12.47
140	12.47
141	12.47
142	0
143	0
144	12.15
145	6.87
146	7.45
147	13.3
148	11.93
149	13.63
150	13.4
151	9.3
152	10.48
153	10.48
154	10.48
155	10.48
156	12
157	10.58
158	10.58
159	10.58
160	10.58
161	12.71
162	12.71
163	12.71
164	12.71
165	13.88
166	13.88
167	13.88
168	13.88
169	13.88
170	13.88
171	13.88
172	13.88
173	13.88
174	14.84
175	12.97
176	14.39
177	13.71
178	11.64
179	11.64
180	11.64
181	11.64
182	8.05
183	0
184	0
185	0
186	0
187	0
188	9.27
189	9.27
190	9.27
191	9.27
192	9.75
193	10.16
194	10.16
195	10.16
196	10.16
197	13.05
198	13.05
199	13.05
200	13.05
201	13.41
202	11.97
203	11.09
204	11.65
205	11.65
206	11.65
207	11.65
208	7.02
209	7.02
210	7.02
211	7.02
212	11.39
213	11.4
214	13.23
215	12.48
216	12.48
217	12.48
218	12.48
219	10.3
220	10.98
221	12.31
222	12.2
223	12.2
224	12.2
225	12.2
226	0
227	0
228	0
229	0
230	0
231	0
232	5.03
233	4.87
234	4.86
235	4.86
236	4.86
237	4.86
238	8.76
239	6.93
240	6.93
241	6.93
242	6.93
243	6.77
244	6.77
245	6.77
246	6.77
247	6.77
