group	y	label
1	0.575225829698935	Free.Reduced.Lunch.Rate.max
2	0.575225829698935	Free.Reduced.Lunch.Rate.max
3	0.575225829698935	Free.Reduced.Lunch.Rate.max
4	0.575225829698935	Free.Reduced.Lunch.Rate.max
5	0.575225829698935	Free.Reduced.Lunch.Rate.max
6	0.575225829698935	Free.Reduced.Lunch.Rate.max
7	0.575225829698935	Free.Reduced.Lunch.Rate.max
8	0.575225829698935	Free.Reduced.Lunch.Rate.max
9	0.575225829698935	Free.Reduced.Lunch.Rate.max
10	0.575225829698935	Free.Reduced.Lunch.Rate.max
11	0.575225829698935	Free.Reduced.Lunch.Rate.max
12	0.575225829698935	Free.Reduced.Lunch.Rate.max
13	0.575225829698935	Free.Reduced.Lunch.Rate.max
14	0.575225829698935	Free.Reduced.Lunch.Rate.max
15	0.575225829698935	Free.Reduced.Lunch.Rate.max
16	0.575225829698935	Free.Reduced.Lunch.Rate.max
17	0.575225829698935	Free.Reduced.Lunch.Rate.max
18	0.575225829698935	Free.Reduced.Lunch.Rate.max
19	0.575225829698935	Free.Reduced.Lunch.Rate.max
20	0.575225829698935	Free.Reduced.Lunch.Rate.max
21	0.575225829698935	Free.Reduced.Lunch.Rate.max
22	0.575225829698935	Free.Reduced.Lunch.Rate.max
23	0.575225829698935	Free.Reduced.Lunch.Rate.max
24	0.575225829698935	Free.Reduced.Lunch.Rate.max
25	0.575225829698935	Free.Reduced.Lunch.Rate.max
26	0.575225829698935	Free.Reduced.Lunch.Rate.max
27	0.575225829698935	Free.Reduced.Lunch.Rate.max
28	0.575225829698935	Free.Reduced.Lunch.Rate.max
29	0.575225829698935	Free.Reduced.Lunch.Rate.max
30	0.575225829698935	Free.Reduced.Lunch.Rate.max
31	0.575225829698935	Free.Reduced.Lunch.Rate.max
32	0.575225829698935	Free.Reduced.Lunch.Rate.max
33	0.575225829698935	Free.Reduced.Lunch.Rate.max
34	0.575225829698935	Free.Reduced.Lunch.Rate.max
35	0.575225829698935	Free.Reduced.Lunch.Rate.max
36	0.575225829698935	Free.Reduced.Lunch.Rate.max
37	0.575225829698935	Free.Reduced.Lunch.Rate.max
38	0.575225829698935	Free.Reduced.Lunch.Rate.max
39	0.575225829698935	Free.Reduced.Lunch.Rate.max
40	0.575225829698935	Free.Reduced.Lunch.Rate.max
41	0.575225829698935	Free.Reduced.Lunch.Rate.max
42	0.575225829698935	Free.Reduced.Lunch.Rate.max
43	0.575225829698935	Free.Reduced.Lunch.Rate.max
44	0.575225829698935	Free.Reduced.Lunch.Rate.max
45	0.575225829698935	Free.Reduced.Lunch.Rate.max
46	0.575225829698935	Free.Reduced.Lunch.Rate.max
47	0.575225829698935	Free.Reduced.Lunch.Rate.max
