group	x
1	60.5
2	60.5
3	60.5
4	60.5
5	88.2857142857143
6	89.1428571428571
7	50
8	54
9	54
10	54
11	54
12	46
13	47.5
14	75
15	75
16	75
17	75
18	422.2
19	128.666666666667
20	136.666666666667
21	136.666666666667
22	136.666666666667
23	136.666666666667
24	222
25	226
26	226
27	226
28	226
29	299.25
30	317.25
31	317.25
32	317.25
33	317.25
34	148
35	155.666666666667
36	155.666666666667
37	155.666666666667
38	155.666666666667
39	85.75
40	84.75
41	84.75
42	84.75
43	84.75
44	41
45	48
46	48
47	48
48	48
49	115.333333333333
50	110.666666666667
51	407.888888888889
52	407.888888888889
53	407.888888888889
54	407.888888888889
55	412.111111111111
56	412.111111111111
57	412.111111111111
58	412.111111111111
59	413
60	413
61	413
62	413
63	413
64	413
65	413
66	413
67	413
68	110
69	110
70	110
71	110
72	104.75
73	104.75
74	104.75
75	104.75
76	127
77	127
78	127
79	127
80	190.8
81	202.4
82	42.75
83	51.5
84	51.5
85	51.5
86	51.5
87	276.857142857143
88	276.857142857143
89	276.857142857143
90	276.857142857143
91	164.5
92	160.5
93	160.5
94	160.5
95	160.5
96	545
97	78.6666666666667
98	84
99	84
100	84
101	84
102	24
103	29
104	118.666666666667
105	118.666666666667
106	118.666666666667
107	118.666666666667
108	136.5
109	124.272727272727
110	112.272727272727
111	100.666666666667
112	177
113	177
114	177
115	177
116	206.111111111111
117	206.111111111111
118	206.111111111111
119	206.111111111111
120	50
121	55
122	79.25
123	76.25
124	76.25
125	76.25
126	76.25
127	72.3333333333333
128	94.3333333333333
129	94.3333333333333
130	94.3333333333333
131	94.3333333333333
132	89.2
133	39.2
134	39.2
135	39.2
136	39.2
137	70.8
138	75
139	75
140	75
141	75
142	162.571428571429
143	196
144	54.3333333333333
145	23
146	23
147	179.333333333333
148	167.333333333333
149	164.666666666667
150	178.666666666667
151	101
152	106
153	106
154	106
155	106
156	363.25
157	348
158	348
159	348
160	348
161	113
162	113
163	113
164	113
165	98
166	98
167	98
