group	y	label
1	3.71428571428572	CWIS_ETLP_avg
2	3.71428571428572	CWIS_ETLP_avg
3	3.71428571428572	CWIS_ETLP_avg
4	3.71428571428572	CWIS_ETLP_avg
5	3.71428571428572	CWIS_ETLP_avg
6	3.71428571428572	CWIS_ETLP_avg
7	3.71428571428572	CWIS_ETLP_avg
8	3.71428571428572	CWIS_ETLP_avg
9	3.71428571428572	CWIS_ETLP_avg
10	3.71428571428572	CWIS_ETLP_avg
11	3.71428571428572	CWIS_ETLP_avg
12	3.71428571428572	CWIS_ETLP_avg
13	3.71428571428572	CWIS_ETLP_avg
14	3.71428571428572	CWIS_ETLP_avg
15	3.71428571428572	CWIS_ETLP_avg
16	3.71428571428572	CWIS_ETLP_avg
17	3.71428571428572	CWIS_ETLP_avg
18	3.71428571428572	CWIS_ETLP_avg
19	3.71428571428572	CWIS_ETLP_avg
20	3.71428571428572	CWIS_ETLP_avg
21	3.71428571428572	CWIS_ETLP_avg
22	3.71428571428572	CWIS_ETLP_avg
23	3.71428571428572	CWIS_ETLP_avg
24	3.71428571428572	CWIS_ETLP_avg
25	3.71428571428572	CWIS_ETLP_avg
26	3.71428571428572	CWIS_ETLP_avg
27	3.71428571428572	CWIS_ETLP_avg
28	3.71428571428572	CWIS_ETLP_avg
29	3.71428571428572	CWIS_ETLP_avg
30	3.71428571428572	CWIS_ETLP_avg
31	3.71428571428572	CWIS_ETLP_avg
32	3.71428571428572	CWIS_ETLP_avg
33	3.71428571428572	CWIS_ETLP_avg
34	3.71428571428572	CWIS_ETLP_avg
35	3.71428571428572	CWIS_ETLP_avg
36	3.71428571428572	CWIS_ETLP_avg
37	3.71428571428572	CWIS_ETLP_avg
38	3.71428571428572	CWIS_ETLP_avg
39	3.71428571428572	CWIS_ETLP_avg
40	3.71428571428572	CWIS_ETLP_avg
41	3.71428571428572	CWIS_ETLP_avg
42	3.71428571428572	CWIS_ETLP_avg
43	3.71428571428572	CWIS_ETLP_avg
44	3.71428571428572	CWIS_ETLP_avg
45	3.71428571428572	CWIS_ETLP_avg
46	3.71428571428572	CWIS_ETLP_avg
47	3.71428571428572	CWIS_ETLP_avg
48	3.71428571428572	CWIS_ETLP_avg
49	3.71428571428572	CWIS_ETLP_avg
