group	x
1	15.45
2	15.45
3	15.45
4	15.45
5	17.25
6	17.5
7	8.71
8	8.4
9	8.4
10	8.4
11	8.4
12	10.56
13	9.63
14	11.26
15	11.26
16	11.26
17	11.26
18	15.96
19	16.11
20	17.55
21	17.55
22	17.55
23	17.55
24	14.8
25	16.98
26	16.98
27	16.98
28	16.98
29	15.33
30	15.26
31	15.26
32	15.26
33	15.26
34	14.22
35	15.11
36	15.11
37	15.11
38	15.11
39	15.7
40	15.12
41	15.12
42	15.12
43	15.12
44	13.03
45	12.75
46	12.75
47	12.75
48	12.75
49	14.67
50	12.32
51	23.31
52	23.31
53	23.31
54	23.31
55	22.11
56	22.11
57	22.11
58	22.11
59	23.3
60	23.3
61	23.3
62	23.3
63	23.3
64	23.3
65	23.3
66	23.3
67	23.3
68	12.75
69	12.75
70	12.75
71	12.75
72	11.54
73	11.54
74	11.54
75	11.54
76	17.38
77	17.38
78	17.38
79	17.38
80	14.36
81	15.4
82	12.17
83	12.5
84	12.5
85	12.5
86	12.5
87	15.5
88	15.5
89	15.5
90	15.5
91	12.76
92	10.07
93	10.07
94	10.07
95	10.07
96	15.17
97	32.38
98	38.31
99	38.31
100	38.31
101	38.31
102	8.3
103	8.46
104	12.72
105	12.72
106	12.72
107	12.72
108	11.32
109	17.38
110	18.02
111	13.97
112	17.22
113	17.22
114	17.22
115	17.22
116	21.76
117	21.76
118	21.76
119	21.76
120	12.88
121	14.18
122	23.5
123	24.5
124	24.5
125	24.5
126	24.5
127	12.54
128	14.07
129	14.07
130	14.07
131	14.07
132	24
133	17.79
134	17.79
135	17.79
136	17.79
137	18.46
138	16.97
139	16.97
140	16.97
141	16.97
142	15.8
143	16.33
144	13.97
145	9.62
146	8.81
147	14.69
148	14.06
149	14.96
150	15.76
151	11
152	12.48
153	12.48
154	12.48
155	12.48
156	14.14
157	14.88
158	14.88
159	14.88
160	14.88
161	12.71
162	12.71
163	12.71
164	12.71
165	13.88
166	13.88
167	13.88
168	13.88
169	13.88
170	13.88
171	13.88
172	13.88
173	13.88
174	14.84
175	12.97
176	16.1
177	13.8
178	12.89
179	12.89
180	12.89
181	12.89
182	12.3
183	23.5
184	21
185	21
186	21
187	21
188	15.42
189	15.42
190	15.42
191	15.42
192	15.91
193	15.77
194	15.77
195	15.77
196	15.77
197	13.92
198	13.92
199	13.92
200	13.92
201	17.06
202	11.97
203	11.09
204	11.65
205	11.65
206	11.65
207	11.65
208	7.02
209	7.02
210	7.02
211	7.02
212	15.13
213	15.53
214	15.13
215	15
216	15
217	15
218	15
219	13.09
220	12.37
221	12.62
222	12.8
223	12.8
224	12.8
225	12.8
226	14.29
227	14.98
228	15.86
229	15.86
230	15.86
231	15.86
232	6.22
233	6.66
234	7
235	7
236	7
237	7
238	8.76
239	6.93
240	6.93
241	6.93
242	6.93
243	6.77
244	6.77
245	6.77
246	6.77
247	6.77
248	6.77
249	6.77
250	6.77
251	6.77
252	12.5
253	16
254	16
255	16
256	16
257	8.92
258	8.92
259	8.92
260	8.92
261	8.86
262	8.86
263	8.86
264	8.86
265	8.72
266	8.72
267	8.72
268	8.72
269	8.72
270	8.72
271	8.72
272	8.72
273	8.72
274	16.63
275	16.63
276	16.63
277	16.63
278	16.93
279	16.93
280	16.93
281	16.93
282	13.67
283	13.07
284	13.07
285	13.07
286	13.07
287	11.74
288	12.26
289	12.26
290	12.26
