group	y	label
1	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
2	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
3	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
4	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
5	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
6	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
7	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
8	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
9	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
10	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
11	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
12	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
13	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
14	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
15	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
16	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
17	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
18	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
19	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
20	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
21	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
22	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
23	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
24	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
25	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
26	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
27	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
28	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
29	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
30	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
31	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
32	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
33	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
34	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
35	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
36	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
37	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
38	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
39	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
40	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
41	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
42	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
43	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
44	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
45	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
46	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
47	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
48	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
49	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
50	14.9325670972529	Full.Time.Equivalent..FTE..Teachers..Public.School..sd
