x	xend	y	yend	showSelected1	PANEL
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Distance.Learning	2
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Instructional.Leadership	3
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Data.based.decision.making	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_Interaction.Type_Phone	4
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	2	2	Coaching_CWIS	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Collaborative.teams	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	3	3	Coaching_Other.District.Administrators	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	4	4	Coaching_Practice.profiles	5
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_RPDC.Director	6
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_School.based.implementation.coaching	7
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	1	1	Coaching_Building.level.Educators	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
-0.0487077814927072	0.0418823730427383	2	2	Coaching_MMD.DCI.expectations.logistics.DESE.specifics	8
