group	x
1	0.5
2	0.5
3	1
4	0.666666666666667
5	0.333333333333333
6	0.666666666666667
7	1
8	0.19047619047619
9	0.0185185185185185
10	0
11	0
12	1
13	0.5
14	0.666666666666667
15	0.75
16	0.666666666666667
17	0.333333333333333
18	0.5
19	0.8
20	0.25
21	0.8
22	0
23	1
24	0.136363636363636
25	0.222222222222222
26	0.217391304347826
27	0
28	0
29	0.714285714285714
30	0.666666666666667
31	1
32	1
33	0.714285714285714
34	0.8
35	0
36	0.375
37	0.875
38	0.5
39	0
40	0.5
41	0.333333333333333
42	0.461538461538462
43	0.25
44	1
45	1
46	0.75
47	0
48	1
49	0.857142857142857
50	0.666666666666667
51	0.428571428571429
52	0.285714285714286
53	0.272727272727273
54	0.230769230769231
55	0.0892857142857143
56	0.5
57	0.125
58	0
59	0.333333333333333
60	0.5
61	0.111111111111111
62	0.266666666666667
63	0.5
64	0
65	0.272727272727273
66	0.428571428571429
67	0.214285714285714
68	0.75
69	0.25
70	0.545454545454545
71	0.590909090909091
72	0.333333333333333
73	1
74	0
75	0.333333333333333
76	1
77	0.395833333333333
78	0.444444444444444
79	0.6
80	0.625
81	1
82	0.5
83	0.3
84	0.125
85	0.333333333333333
86	0.5
87	0.5
88	0.5
89	0.3
90	0.166666666666667
91	0.5
92	0.454545454545455
93	0.5
94	0.454545454545455
95	1
96	0.214285714285714
97	0.2
98	0.444444444444444
99	0.384615384615385
100	0.217391304347826
101	0.777777777777778
102	0.5
103	0
104	0.409090909090909
105	0.555555555555556
106	0.4
107	0.428571428571429
108	0.333333333333333
109	0.416666666666667
110	0.428571428571429
111	0.25
112	0.5
113	0
114	0.5
115	0
116	1
117	0.302325581395349
118	0.230769230769231
119	1
120	0.522388059701492
121	0.818181818181818
122	0.702127659574468
123	1
124	0.375
125	0.285714285714286
126	0.2
127	0.307692307692308
128	0.333333333333333
129	0.6
130	0.285714285714286
131	0.333333333333333
132	0.75
133	0.117647058823529
134	0
135	0.333333333333333
136	1
137	0.333333333333333
138	0.333333333333333
139	1
140	0.2
141	0
142	0.666666666666667
143	0.333333333333333
144	0.142857142857143
145	0.625
146	0.666666666666667
147	0.5
148	1
149	1
150	0.681159420289855
151	0.642857142857143
152	0.581395348837209
153	0.36
154	0
155	0.285714285714286
156	0.0952380952380952
157	0.4
158	0.555555555555556
159	0.0328947368421053
160	0
161	0.0365853658536585
162	0.30952380952381
163	0.295454545454545
164	1
165	0.354838709677419
166	0.636363636363636
167	1
168	1
169	0
170	0.705882352941177
171	0
172	0.470588235294118
173	0.3
174	0.444444444444444
175	0.555555555555556
176	0.6
177	0.25
178	0.25
179	0.125
180	0.222222222222222
181	0.8
182	1
183	0.142857142857143
184	0.5
185	0
186	0
187	0.181818181818182
188	1
189	0.111111111111111
190	0.6
191	0
192	0.5
193	0.666666666666667
194	0
195	0.4
196	0.5
197	0.75
198	0.5
199	0.666666666666667
200	0.2
201	0.0952380952380952
202	0.142857142857143
203	1
204	0.5
205	0
206	0.5
207	0.75
208	1
209	0.75
210	0.695652173913043
211	0.333333333333333
212	0.5
213	0.4
214	0.75
215	1
216	1
217	1
218	0.272727272727273
219	0
220	0.333333333333333
221	0.333333333333333
222	1
223	0.5
224	0.375
225	0.75
226	0.666666666666667
227	0.333333333333333
228	0.5
229	0.4
230	1
231	0.5
232	0.75
233	0.307692307692308
234	0.2
235	0.25
236	0.75
237	0.636363636363636
238	0
239	0.363636363636364
240	0.4
241	0
242	0.357142857142857
243	0.272727272727273
244	0.296296296296296
245	1
246	0.75
247	1
248	1
249	0
250	0.833333333333333
251	0.75
252	1
253	0.25
254	0.166666666666667
255	0
256	0.2
257	1
258	0
259	0.24
260	0.75
261	0.571428571428571
262	0.75
263	0
264	0.166666666666667
265	1
266	0.230769230769231
267	0.161290322580645
268	0.5
269	1
270	1
271	0.538461538461538
272	0
273	1
274	1
275	0.636363636363636
276	0
277	0.181818181818182
278	0.333333333333333
279	1
280	1
281	1
282	0.4
283	0.230769230769231
284	0
285	0.176470588235294
286	0.441176470588235
287	0.347826086956522
288	0.375
289	0.625
290	0.466666666666667
291	0
292	0.333333333333333
293	0.5
294	0
295	0.428571428571429
296	0.166666666666667
297	1
298	0.75
299	0.111111111111111
300	0.6
301	0.333333333333333
302	0.333333333333333
303	0.353846153846154
304	0.269230769230769
305	0.583333333333333
306	0
307	0
308	0.0714285714285714
309	0
310	0.75
311	0.4
312	0.5
313	1
314	0.428571428571429
315	0.307692307692308
316	0.857142857142857
317	1
318	0.5
319	0.285714285714286
320	0.75
321	0.590909090909091
322	0.666666666666667
323	1
324	0.518518518518518
325	0.75
326	0
327	0.0985915492957746
328	0.205882352941176
329	0.24
330	0.5
331	0.2
332	0.2
333	1
334	0.333333333333333
335	1
336	0.666666666666667
337	0.8
338	0.333333333333333
339	1
340	0.6
341	0.4
342	0.444444444444444
343	0
344	1
345	0
346	0.230769230769231
347	0.583333333333333
348	0.5
349	0.25
350	0.333333333333333
351	1
352	0.333333333333333
353	0
354	1
355	0.6
356	0.2
357	0.333333333333333
358	0
359	0.108108108108108
360	0
361	0.352941176470588
362	0.5
363	0.5
364	0
365	0.125
366	0.351351351351351
367	0.571428571428571
368	0.25
369	0.35
370	0.0666666666666667
371	0.375
372	0.666666666666667
373	0.285714285714286
374	0.4
375	0.285714285714286
376	0
377	0.166666666666667
378	0
379	0.333333333333333
380	0.5
381	0.5
382	0
383	0
384	0.5
385	0
386	0.0769230769230769
387	0.333333333333333
388	0.611111111111111
389	0.428571428571429
390	0.333333333333333
391	0
392	0.0833333333333333
393	0.125
394	0.2
395	1
396	0.285714285714286
397	0.5
398	0.833333333333333
399	0.5
400	1
401	0.428571428571429
402	0.4375
403	0.2
404	0.380952380952381
405	0.15
406	0.625
407	0.625
408	0.625
409	1
410	0.777777777777778
411	1
412	0.5
413	0.666666666666667
414	0.8
415	0.625
416	0.25
417	0.4
418	0.5
419	0.0882352941176471
420	0.695652173913043
421	1
422	0.5
423	0.5
424	0.6
425	0.5
426	0.666666666666667
427	0
428	0.631578947368421
429	1
430	0.75
431	0.695652173913043
432	0.6
433	0.142857142857143
434	0.4
435	0.818181818181818
436	0.714285714285714
437	0.571428571428571
438	0.333333333333333
439	0.444444444444444
440	0.5
441	0.233333333333333
442	0.461538461538462
443	0.130434782608696
444	0.8
445	0.666666666666667
446	0
447	0.545454545454545
448	0.4
449	0.285714285714286
450	0.666666666666667
451	0.333333333333333
452	1
453	0.571428571428571
454	1
455	1
456	0.6
457	0.1
458	0.333333333333333
459	0.472222222222222
460	0.4
461	0.448275862068966
462	0.406779661016949
463	0.5
464	0.15
465	0.75
466	1
467	0.571428571428571
468	0.5
469	0.4
470	1
471	0.125
472	1
473	0.28
474	0
475	0.3
476	0.333333333333333
477	0.25
478	0.75
479	0
480	0.5
481	0.307692307692308
482	0.181818181818182
483	0.25
484	0.666666666666667
485	0.636363636363636
486	0.5
487	0.461538461538462
488	0.75
489	0.5
490	0
491	0
492	0.5
493	0
494	0.444444444444444
495	0.307692307692308
496	0.2
497	0.444444444444444
498	0
499	0.137931034482759
500	0.0526315789473684
501	0.333333333333333
502	0.285714285714286
503	0.103448275862069
504	0.5
505	0.444444444444444
506	0
507	0.488888888888889
508	0.928571428571429
509	0.372881355932203
510	0.576271186440678
511	0.222222222222222
512	0
513	0.666666666666667
514	0.1875
515	0.5
516	0
517	0.25
518	0
519	0.181818181818182
520	0.260869565217391
521	0.333333333333333
522	0.35
523	0.25
524	0.571428571428571
525	0.444444444444444
