group	x
1	0.5
2	1
3	0.666666666666667
4	0.666666666666667
5	0.333333333333333
6	0.833333333333333
7	0
8	0.19047619047619
9	0.0555555555555556
10	1
11	0
12	0
13	0.5
14	0.333333333333333
15	0.75
16	0.333333333333333
17	0.666666666666667
18	0.25
19	0.8
20	0
21	0.8
22	1
23	1
24	0.272727272727273
25	0.111111111111111
26	0.478260869565217
27	1
28	0.285714285714286
29	0.428571428571429
30	0.5
31	1
32	1
33	0.571428571428571
34	0.6
35	0
36	0.75
37	0.875
38	1
39	0
40	0.5
41	0.333333333333333
42	0.846153846153846
43	0.25
44	1
45	1
46	1
47	1
48	1
49	0.571428571428571
50	0.666666666666667
51	0.571428571428571
52	0.571428571428571
53	0.0454545454545455
54	0
55	0.232142857142857
56	0.2
57	0.25
58	0.5
59	0.333333333333333
60	0.416666666666667
61	0.444444444444444
62	0.233333333333333
63	0.5
64	0.333333333333333
65	0.454545454545455
66	0.142857142857143
67	0.285714285714286
68	1
69	0.5
70	0.545454545454545
71	0.454545454545455
72	0.333333333333333
73	1
74	0
75	0.5
76	0.5
77	0.166666666666667
78	0.425925925925926
79	0.52
80	0.25
81	0.333333333333333
82	0.5
83	0.4
84	0.3125
85	0.416666666666667
86	0.25
87	0.5
88	0
89	0.2
90	0
91	0.0555555555555556
92	0.272727272727273
93	0.5
94	0.545454545454545
95	0.75
96	0.357142857142857
97	0.2
98	0.444444444444444
99	0.346153846153846
100	0.130434782608696
101	0
102	0.5
103	0
104	0.318181818181818
105	0.555555555555556
106	0.1
107	0.428571428571429
108	0.666666666666667
109	0.333333333333333
110	0.5
111	0.166666666666667
112	0.5
113	0
114	0.5
115	0.333333333333333
116	1
117	0.209302325581395
118	0.307692307692308
119	1
120	0.223880597014925
121	0.636363636363636
122	0.127659574468085
123	0
124	0.5
125	0.285714285714286
126	0.4
127	0.230769230769231
128	0.333333333333333
129	0.4
130	0.571428571428571
131	0.111111111111111
132	0.5
133	0.117647058823529
134	0
135	0.166666666666667
136	0
137	0.166666666666667
138	0.166666666666667
139	1
140	0.2
141	0.166666666666667
142	0.666666666666667
143	1
144	0.142857142857143
145	0.5
146	0.333333333333333
147	0.5
148	1
149	1
150	0.521739130434783
151	0.75
152	0.13953488372093
153	0.36
154	0
155	0.285714285714286
156	0.142857142857143
157	0.35
158	0.444444444444444
159	0.0789473684210526
160	0.0192307692307692
161	0.0487804878048781
162	0.0714285714285714
163	0.306818181818182
164	0
165	0.290322580645161
166	0.0303030303030303
167	0
168	1
169	0.25
170	0.647058823529412
171	0.333333333333333
172	0.235294117647059
173	0.4
174	0.555555555555556
175	0.555555555555556
176	0.8
177	0.75
178	0.25
179	0.375
180	0.222222222222222
181	0
182	1
183	0.142857142857143
184	0.25
185	0.666666666666667
186	0
187	0.272727272727273
188	1
189	0.0555555555555556
190	0.2
191	0.2
192	0.5
193	0.666666666666667
194	0.5
195	0.7
196	0.5
197	0.583333333333333
198	0.5
199	0.333333333333333
200	0.2
201	0
202	0
203	1
204	0.5
205	1
206	0
207	0.75
208	1
209	0.75
210	0.434782608695652
211	0.333333333333333
212	0.5
213	0.2
214	0.875
215	0.75
216	1
217	0.666666666666667
218	0.272727272727273
219	0
220	0.5
221	0.333333333333333
222	1
223	0.5
224	0.375
225	0.5
226	0.333333333333333
227	0.333333333333333
228	0.5
229	0.5
230	1
231	0.6
232	0.625
233	0.461538461538462
234	0.2
235	0.25
236	0
237	0.363636363636364
238	0
239	0.363636363636364
240	0
241	0
242	0.0714285714285714
243	0.181818181818182
244	0.259259259259259
245	0
246	1
247	1
248	1
249	0
250	1
251	0.75
252	1
253	0.25
254	0.166666666666667
255	0.5
256	0.3
257	0.25
258	0.333333333333333
259	0.24
260	0.75
261	0.571428571428571
262	0.75
263	1
264	0.25
265	0
266	0.307692307692308
267	0.193548387096774
268	1
269	1
270	1
271	0.230769230769231
272	1
273	1
274	1
275	0.545454545454545
276	0
277	0.454545454545455
278	0.333333333333333
279	1
280	0.6
281	0
282	0.4
283	0.615384615384615
284	0
285	0.352941176470588
286	0.411764705882353
287	0.434782608695652
288	0.25
289	0.75
290	0.6
291	0
292	0.333333333333333
293	1
294	0.333333333333333
295	0.428571428571429
296	0.833333333333333
297	0
298	0.75
299	0.259259259259259
300	0.3
301	0
302	0.37037037037037
303	0.292307692307692
304	0.173076923076923
305	0.583333333333333
306	0
307	1
308	0.142857142857143
309	0.25
310	1
311	0.3
312	0.5
313	1
314	0.428571428571429
315	0.153846153846154
316	0.285714285714286
317	1
318	0.75
319	0.428571428571429
320	1
321	0.5
322	0.5
323	0
324	0.148148148148148
325	0.5
326	0
327	0.0704225352112676
328	0.0882352941176471
329	0.08
330	1
331	0.5
332	0.2
333	1
334	0.333333333333333
335	0.636363636363636
336	0
337	0.8
338	0.333333333333333
339	1
340	1
341	0.3
342	0.333333333333333
343	1
344	0.25
345	0
346	0.307692307692308
347	0.5
348	0.5
349	0.75
350	0.666666666666667
351	0.833333333333333
352	0.333333333333333
353	0
354	0
355	1
356	0.4
357	0.666666666666667
358	0
359	0.135135135135135
360	0
361	0.411764705882353
362	0.25
363	0.333333333333333
364	0.333333333333333
365	0.1875
366	0.0810810810810811
367	0.857142857142857
368	0
369	0.3
370	0.0666666666666667
371	0.375
372	1
373	0.142857142857143
374	0.4
375	0.285714285714286
376	0.142857142857143
377	0.166666666666667
378	0
379	0
380	0.125
381	0.166666666666667
382	0.333333333333333
383	0
384	0.5
385	0
386	0.153846153846154
387	0
388	0.166666666666667
389	0
390	0.333333333333333
391	0
392	0.5
393	0.125
394	0.333333333333333
395	0.75
396	0.142857142857143
397	0.25
398	0.666666666666667
399	0.333333333333333
400	0
401	0.571428571428571
402	0.1875
403	0.2
404	0.142857142857143
405	0.2
406	0.125
407	0.75
408	0.625
409	1
410	0.666666666666667
411	1
412	0.416666666666667
413	0.333333333333333
414	0.6
415	0.25
416	0.0833333333333333
417	0.2
418	1
419	0.0882352941176471
420	0.434782608695652
421	0
422	1
423	0
424	0.8
425	1
426	0.666666666666667
427	0.1
428	0.684210526315789
429	1
430	0.916666666666667
431	0.826086956521739
432	0.68
433	0
434	0.4
435	0.636363636363636
436	0.428571428571429
437	0.214285714285714
438	0.388888888888889
439	0.222222222222222
440	0.5
441	0.3
442	0.307692307692308
443	0.260869565217391
444	0.6
445	0.333333333333333
446	0
447	0.272727272727273
448	0.2
449	0.142857142857143
450	0.333333333333333
451	0.333333333333333
452	1
453	0.857142857142857
454	0.5
455	1
456	0.8
457	0.6
458	0.333333333333333
459	0.444444444444444
460	0.2
461	0.425287356321839
462	0.203389830508475
463	0.875
464	0.15
465	0.5
466	0.333333333333333
467	0.428571428571429
468	0
469	0.2
470	1
471	0.125
472	1
473	0.32
474	0.333333333333333
475	0.7
476	0.444444444444444
477	0.25
478	0.75
479	0.25
480	0.25
481	0.307692307692308
482	0.181818181818182
483	0.25
484	1
485	0.545454545454545
486	0.666666666666667
487	0.384615384615385
488	0.5
489	0.333333333333333
490	1
491	0
492	1
493	0.333333333333333
494	1
495	0.384615384615385
496	0.6
497	0.555555555555556
498	1
499	0.344827586206897
500	0.0526315789473684
501	0.19047619047619
502	0.0714285714285714
503	0.103448275862069
504	0.25
505	0.444444444444444
506	0.5
507	0.622222222222222
508	0.642857142857143
509	0.254237288135593
510	0.288135593220339
511	0.555555555555556
512	0
513	0
514	0.1875
515	0.5
516	0
517	0.375
518	1
519	0.181818181818182
520	0.217391304347826
521	0.466666666666667
522	0.375
523	0.25
524	1
525	0.555555555555556
526	0.344827586206897
527	0.0714285714285714
528	0.1
529	0
530	0.5
531	0.363636363636364
532	0.777777777777778
533	0
534	0.0862068965517241
535	0.222222222222222
536	0
537	0.428571428571429
538	0
539	0
540	0.0666666666666667
541	0.222222222222222
542	0.4
543	0
544	0.4
545	0.5
546	1
