group	x
1	1
2	0.5
3	1
4	0.333333333333333
5	0.666666666666667
6	0.166666666666667
7	0
8	0.142857142857143
9	0.0925925925925926
10	1
11	1
12	1
13	0.75
14	0.555555555555556
15	1
16	0.333333333333333
17	0.666666666666667
18	0.25
19	0.4
20	0.25
21	0.4
22	1
23	1
24	0.227272727272727
25	0.111111111111111
26	0.347826086956522
27	1
28	0.142857142857143
29	0.714285714285714
30	0.166666666666667
31	1
32	1
33	0.857142857142857
34	0.6
35	0
36	0.25
37	0.875
38	1
39	0.5
40	0.5
41	0.166666666666667
42	0.461538461538462
43	0.75
44	1
45	0
46	1
47	0.25
48	1
49	0.285714285714286
50	0.666666666666667
51	0.714285714285714
52	0.571428571428571
53	0.0454545454545455
54	0.153846153846154
55	0.0535714285714286
56	0.6
57	0.625
58	0.25
59	0.333333333333333
60	0.166666666666667
61	0.222222222222222
62	0.233333333333333
63	0.5
64	0
65	0.0909090909090909
66	0.714285714285714
67	0.142857142857143
68	0.75
69	0.25
70	0.545454545454545
71	0.272727272727273
72	0.333333333333333
73	1
74	0
75	0.5
76	0.5
77	0.166666666666667
78	0.0925925925925926
79	0.72
80	0.125
81	0.666666666666667
82	0.5
83	0.5
84	0.1875
85	0.333333333333333
86	0.25
87	0.25
88	0.5
89	0.05
90	0.166666666666667
91	0.166666666666667
92	0.272727272727273
93	0.5
94	0.363636363636364
95	0.75
96	0.285714285714286
97	0.4
98	0.222222222222222
99	0.307692307692308
100	0.347826086956522
101	0.111111111111111
102	0.5
103	0
104	0.272727272727273
105	0.222222222222222
106	0.5
107	0.476190476190476
108	0.5
109	0.0833333333333333
110	0.357142857142857
111	0.416666666666667
112	0.5
113	1
114	0.75
115	0
116	1
117	0.27906976744186
118	0.153846153846154
119	0.333333333333333
120	0.462686567164179
121	0.818181818181818
122	0.234042553191489
123	1
124	0.125
125	0.714285714285714
126	0.3
127	0
128	0.333333333333333
129	0.8
130	0
131	0.111111111111111
132	0.25
133	0.0588235294117647
134	0
135	0.166666666666667
136	1
137	0.166666666666667
138	0
139	0
140	0.2
141	0.166666666666667
142	0.666666666666667
143	1
144	0.142857142857143
145	0.125
146	0.333333333333333
147	0.5
148	1
149	1
150	0.246376811594203
151	0.0714285714285714
152	0.209302325581395
153	0.2
154	0
155	0.357142857142857
156	0.0952380952380952
157	0.15
158	0.444444444444444
159	0.0855263157894737
160	0.0192307692307692
161	0.109756097560976
162	0.166666666666667
163	0.136363636363636
164	0
165	0.0645161290322581
166	0.333333333333333
167	1
168	0.333333333333333
169	0
170	0.117647058823529
171	0.5
172	0.0588235294117647
173	0.4
174	0.333333333333333
175	0.666666666666667
176	0.4
177	0.25
178	0.5
179	0.125
180	0.111111111111111
181	0
182	1
183	0.357142857142857
184	0
185	1
186	1
187	0.0909090909090909
188	1
189	0.166666666666667
190	0.4
191	0.4
192	0.5
193	0.666666666666667
194	0
195	0.3
196	1
197	0.416666666666667
198	0.5
199	0.333333333333333
200	0.4
201	0.19047619047619
202	0.142857142857143
203	1
204	0
205	1
206	1
207	0.5
208	0.5
209	0.25
210	0.782608695652174
211	0.555555555555556
212	0.5
213	0
214	0.875
215	1
216	0.857142857142857
217	0.666666666666667
218	0.0909090909090909
219	0.25
220	0.5
221	0.333333333333333
222	1
223	0
224	0.5
225	0.75
226	1
227	0.222222222222222
228	0
229	0.2
230	1
231	0.7
232	0.875
233	0.307692307692308
234	0.4
235	0.25
236	0.125
237	0.0909090909090909
238	0
239	0.272727272727273
240	0.2
241	0
242	0.142857142857143
243	0.272727272727273
244	0.259259259259259
245	1
246	1
247	1
248	1
249	0
250	0.5
251	0.5
252	1
253	0.5
254	0.166666666666667
255	1
256	0.1
257	0.5
258	0.333333333333333
259	0.12
260	1
261	0.714285714285714
262	0.75
263	0
264	0.583333333333333
265	1
266	0.384615384615385
267	0.419354838709677
268	1
269	1
270	1
271	0.615384615384615
272	0
273	1
274	1
275	0.727272727272727
276	0
277	0.272727272727273
278	0.333333333333333
279	1
280	0.4
281	1
282	0.2
283	0.153846153846154
284	0
285	0.0588235294117647
286	0.352941176470588
287	0.173913043478261
288	0.25
289	0.375
290	0.266666666666667
291	0
292	0.333333333333333
293	0.5
294	0.333333333333333
295	0.428571428571429
296	0.666666666666667
297	1
298	0.75
299	0.037037037037037
300	0.5
301	0.333333333333333
302	0.481481481481481
303	0.107692307692308
304	0.0576923076923077
305	0.916666666666667
306	0
307	0
308	0.214285714285714
309	0.25
310	0.25
311	0.1
312	1
313	1
314	0.285714285714286
315	0.0769230769230769
316	0.285714285714286
317	0.666666666666667
318	1
319	0.714285714285714
320	0.75
321	0.272727272727273
322	0.333333333333333
323	1
324	0.185185185185185
325	0.5
326	1
327	0.0563380281690141
328	0
329	0.08
330	0.5
331	0.6
332	0.2
333	1
334	0.166666666666667
335	0
336	0.333333333333333
337	0.6
338	0.333333333333333
339	1
340	1
341	0.2
342	0.111111111111111
343	1
344	0.25
345	0.333333333333333
346	0.461538461538462
347	0.583333333333333
348	0.5
349	0.75
350	0.666666666666667
351	0.666666666666667
352	0.333333333333333
353	0
354	1
355	0.8
356	0.6
357	0.333333333333333
358	0
359	0.108108108108108
360	0
361	0.0588235294117647
362	0.125
363	0.333333333333333
364	0.333333333333333
365	0.1875
366	0.297297297297297
367	0.571428571428571
368	0
369	0.45
370	0.4
371	0.25
372	1
373	0.285714285714286
374	0.8
375	0
376	0.142857142857143
377	0.166666666666667
378	0.111111111111111
379	0.333333333333333
380	0.125
381	0.833333333333333
382	1
383	1
384	0.5
385	0
386	0.0769230769230769
387	0.166666666666667
388	0.111111111111111
389	0.571428571428571
390	0.333333333333333
391	0.25
392	0
393	0.375
394	0.133333333333333
395	0.5
396	0.285714285714286
397	0.25
398	0.166666666666667
399	0.333333333333333
400	1
401	0.285714285714286
402	0.125
403	0.2
404	0.238095238095238
405	0.3
406	0.25
407	0.625
408	0.875
409	0
410	0.666666666666667
411	1
412	0.25
413	0.666666666666667
414	0.2
415	0.375
416	0.25
417	0.2
418	1
419	0.0882352941176471
420	0.434782608695652
421	1
422	1
423	1
424	0.3
425	0.5
426	0.4
427	0.1
428	0.263157894736842
429	1
430	0.833333333333333
431	0.260869565217391
432	0.28
433	0
434	0.2
435	0.181818181818182
436	0.142857142857143
437	0.142857142857143
438	0.166666666666667
439	0.222222222222222
440	0.75
441	0.2
442	0.230769230769231
443	0.173913043478261
444	0.2
445	0.666666666666667
446	0
447	0.0909090909090909
448	0.2
449	0.142857142857143
450	0.666666666666667
451	0
452	0
453	0.857142857142857
454	0.5
455	0.75
456	1
457	0.2
458	0.333333333333333
459	0.694444444444444
460	0.6
461	0.471264367816092
462	0.440677966101695
463	0.875
464	0.2
465	0.25
466	0.333333333333333
467	0.142857142857143
468	0
469	0.2
470	0.5
471	0.125
472	0
473	0.28
474	0.333333333333333
475	0.5
476	0.555555555555556
477	0.25
478	0.625
479	0.25
480	0.5
481	0.307692307692308
482	0.272727272727273
483	0.5
484	1
485	0.545454545454545
486	0.166666666666667
487	0.615384615384615
488	0.75
489	0.166666666666667
490	1
491	1
492	1
493	0
494	0.222222222222222
495	0.230769230769231
496	0.4
497	0.555555555555556
498	1
499	0.379310344827586
500	0.684210526315789
501	0.0952380952380952
502	0.214285714285714
503	0.103448275862069
504	0
505	0.222222222222222
506	1
507	0.711111111111111
508	0.714285714285714
509	0.254237288135593
510	0.389830508474576
511	0.222222222222222
512	0.5
513	0.666666666666667
514	0.0625
515	0.5
516	0
517	0.125
518	0
519	0.181818181818182
520	0.130434782608696
521	0.0666666666666667
522	0.425
523	0.583333333333333
524	0.714285714285714
525	0.222222222222222
526	0.103448275862069
527	0.214285714285714
528	0
529	0.25
530	0.5
531	0.545454545454545
532	0.777777777777778
533	0.333333333333333
534	0.517241379310345
535	0.333333333333333
536	0.4
537	0.428571428571429
538	0.1
539	0.0666666666666667
540	0.133333333333333
541	0.444444444444444
542	0.6
543	1
544	0.4
545	1
546	0.5
547	1
548	0.333333333333333
549	0.666666666666667
550	0.166666666666667
551	0
552	0.142857142857143
553	0.0925925925925926
554	1
555	1
556	1
557	0.75
558	0.555555555555556
559	1
560	0.333333333333333
561	0.666666666666667
562	0.25
563	0.4
564	0.25
565	0.4
566	1
567	1
568	0.227272727272727
569	0.111111111111111
570	0.347826086956522
571	1
572	0.142857142857143
573	0.714285714285714
574	0.166666666666667
575	1
576	1
577	0.857142857142857
578	0.6
579	0
580	0.25
581	0.875
582	1
583	0.5
584	0.5
585	0.166666666666667
586	0.461538461538462
587	0.75
588	1
589	0
590	1
591	0.25
592	1
593	0.285714285714286
594	0.666666666666667
595	0.714285714285714
596	0.571428571428571
597	0.0454545454545455
598	0.153846153846154
599	0.0535714285714286
600	0.6
601	0.625
602	0.25
603	0.333333333333333
604	0.166666666666667
605	0.222222222222222
606	0.233333333333333
607	0.5
608	0
609	0.0909090909090909
610	0.714285714285714
611	0.142857142857143
612	0.75
613	0.25
614	0.545454545454545
615	0.272727272727273
616	0.333333333333333
617	1
618	0
619	0.5
620	0.5
621	0.166666666666667
622	0.0925925925925926
623	0.72
624	0.125
625	0.666666666666667
626	0.5
627	0.5
628	0.1875
629	0.333333333333333
630	0.25
631	0.25
632	0.5
633	0.05
634	0.166666666666667
635	0.166666666666667
636	0.272727272727273
637	0.5
638	0.363636363636364
639	0.75
640	0.285714285714286
641	0.4
642	0.222222222222222
643	0.307692307692308
644	0.347826086956522
645	0.111111111111111
646	0.5
647	0
648	0.272727272727273
649	0.222222222222222
650	0.5
651	0.476190476190476
652	0.5
653	0.0833333333333333
654	0.357142857142857
655	0.416666666666667
656	0.5
657	1
658	0.75
659	0
660	1
661	0.27906976744186
662	0.153846153846154
663	0.333333333333333
664	0.462686567164179
665	0.818181818181818
666	0.234042553191489
667	1
668	0.125
669	0.714285714285714
670	0.3
671	0
672	0.333333333333333
673	0.8
674	0
675	0.111111111111111
676	0.25
677	0.0588235294117647
678	0
679	0.166666666666667
680	1
681	0.166666666666667
682	0
683	0
684	0.2
685	0.166666666666667
686	0.666666666666667
687	1
688	0.142857142857143
689	0.125
690	0.333333333333333
691	0.5
692	1
693	1
694	0.246376811594203
695	0.0714285714285714
696	0.209302325581395
697	0.2
698	0
699	0.357142857142857
700	0.0952380952380952
701	0.15
702	0.444444444444444
703	0.0855263157894737
704	0.0192307692307692
705	0.109756097560976
706	0.166666666666667
707	0.136363636363636
708	0
709	0.0645161290322581
710	0.333333333333333
711	1
712	0.333333333333333
713	0
714	0.117647058823529
715	0.5
716	0.0588235294117647
717	0.4
718	0.333333333333333
719	0.666666666666667
720	0.4
721	0.25
722	0.5
723	0.125
724	0.111111111111111
725	0
726	1
727	0.357142857142857
728	0
729	1
730	1
731	0.0909090909090909
732	1
733	0.166666666666667
734	0.4
735	0.4
736	0.5
737	0.666666666666667
738	0
739	0.3
740	1
741	0.416666666666667
742	0.5
743	0.333333333333333
744	0.4
745	0.19047619047619
746	0.142857142857143
747	1
748	0
749	1
750	1
751	0.5
752	0.5
753	0.25
754	0.782608695652174
755	0.555555555555556
756	0.5
757	0
758	0.875
759	1
760	0.857142857142857
761	0.666666666666667
762	0.0909090909090909
763	0.25
764	0.5
765	0.333333333333333
766	1
767	0
768	0.5
769	0.75
770	1
771	0.222222222222222
772	0
773	0.2
774	1
775	0.7
776	0.875
777	0.307692307692308
778	0.4
779	0.25
780	0.125
781	0.0909090909090909
782	0
783	0.272727272727273
784	0.2
785	0
786	0.142857142857143
787	0.272727272727273
788	0.259259259259259
789	1
790	1
791	1
792	1
793	0
794	0.5
795	0.5
796	1
797	0.5
798	0.166666666666667
799	1
800	0.1
801	0.5
802	0.333333333333333
803	0.12
804	1
805	0.714285714285714
806	0.75
807	0
808	0.583333333333333
809	1
810	0.384615384615385
811	0.419354838709677
812	1
813	1
814	1
815	0.615384615384615
816	0
817	1
818	1
819	0.727272727272727
820	0
821	0.272727272727273
822	0.333333333333333
823	1
824	0.4
825	1
826	0.2
827	0.153846153846154
828	0
829	0.0588235294117647
830	0.352941176470588
831	0.173913043478261
832	0.25
833	0.375
834	0.266666666666667
835	0
836	0.333333333333333
837	0.5
838	0.333333333333333
839	0.428571428571429
840	0.666666666666667
841	1
842	0.75
843	0.037037037037037
844	0.5
845	0.333333333333333
846	0.481481481481481
847	0.107692307692308
848	0.0576923076923077
849	0.916666666666667
850	0
851	0
852	0.214285714285714
853	0.25
854	0.25
855	0.1
856	1
857	1
858	0.285714285714286
859	0.0769230769230769
860	0.285714285714286
861	0.666666666666667
862	1
863	0.714285714285714
864	0.75
865	0.272727272727273
866	0.333333333333333
867	1
868	0.185185185185185
869	0.5
870	1
871	0.0563380281690141
872	0
873	0.08
874	0.5
875	0.6
876	0.2
877	1
878	0.166666666666667
879	0
880	0.333333333333333
881	0.6
882	0.333333333333333
883	1
884	1
885	0.2
886	0.111111111111111
887	1
888	0.25
889	0.333333333333333
890	0.461538461538462
891	0.583333333333333
892	0.5
893	0.75
894	0.666666666666667
895	0.666666666666667
896	0.333333333333333
897	0
898	1
899	0.8
900	0.6
901	0.333333333333333
902	0
903	0.108108108108108
904	0
905	0.0588235294117647
906	0.125
907	0.333333333333333
908	0.333333333333333
909	0.1875
910	0.297297297297297
911	0.571428571428571
912	0
913	0.45
914	0.4
915	0.25
916	1
917	0.285714285714286
918	0.8
919	0
920	0.142857142857143
921	0.166666666666667
922	0.111111111111111
923	0.333333333333333
924	0.125
925	0.833333333333333
926	1
927	1
928	0.5
929	0
930	0.0769230769230769
931	0.166666666666667
932	0.111111111111111
933	0.571428571428571
934	0.333333333333333
935	0.25
936	0
937	0.375
938	0.133333333333333
939	0.5
940	0.285714285714286
941	0.25
942	0.166666666666667
943	0.333333333333333
944	1
945	0.285714285714286
946	0.125
947	0.2
948	0.238095238095238
949	0.3
950	0.25
951	0.625
952	0.875
953	0
954	0.666666666666667
955	1
956	0.25
